Country_Region,Province_State,Confirmed,Deaths,
Sweden,Uppsala,87902,640,
Sweden,Varmland,63505,291,
Sweden,Vasterbotten,55093,271,
Sweden,Vasternorrland,52210,555,
Sweden,Vastmanland,74487,449,
Sweden,Vastra Gotaland,429811,2911,
Switzerland,,3040668,13231,
Syria,,55243,3107,
Taiwan*,,21081,853,
Tajikistan,,17786,125,
Tanzania,,33726,800,
Thailand,,3136649,23575,
Timor-Leste,,22784,129,
Togo,,36843,272,
Tonga,,1320,0,
Trinidad and Tobago,,131840,3673,
Tunisia,,1018447,28009,
Turkey,,14488373,96094,
US,Alabama,15559,208,
US,Alabama,55159,657,
US,Alabama,5458,94,
US,Alabama,6400,100,
US,Alabama,14861,227,
US,Alabama,2282,51,
US,Alabama,5041,124,
US,Alabama,32162,601,
US,Alabama,8446,158,
US,Alabama,5102,81,
US,Alabama,10784,195,
US,Alabama,2039,35,
US,Alabama,7068,98,
US,Alabama,4084,78,
US,Alabama,3550,68,
US,Alabama,13325,228,
US,Alabama,16219,246,
US,Alabama,2841,68,
US,Alabama,2931,56,
US,Alabama,9250,224,
US,Alabama,3781,95,
US,Alabama,24457,356,
US,Alabama,12441,223,
US,Alabama,8348,236,
US,Alabama,18674,319,
US,Alabama,22926,335,
US,Alabama,9971,161,
US,Alabama,28723,622,
US,Alabama,4964,93,
US,Alabama,9832,137,
US,Alabama,6202,159,
US,Alabama,1859,48,
US,Alabama,4672,102,
US,Alabama,4447,71,
US,Alabama,24959,486,
US,Alabama,14988,231,
US,Alabama,183735,2253,
US,Alabama,3693,62,
US,Alabama,23984,375,
US,Alabama,7610,153,
US,Alabama,37563,324,
US,Alabama,24757,278,
US,Alabama,2603,75,
US,Alabama,3841,78,
US,Alabama,88666,910,
US,Alabama,5155,104,
US,Alabama,8045,148,
US,Alabama,27191,377,
US,Alabama,112876,1600,
US,Alabama,5261,78,
US,Alabama,54527,897,
US,Alabama,35918,492,
US,Alabama,0,0,
US,Alabama,2090,43,
US,Alabama,5228,99,
US,Alabama,7419,128,
US,Alabama,5055,74,
US,Alabama,10015,84,
US,Alabama,60040,429,
US,Alabama,25172,407,
US,Alabama,2563,48,
US,Alabama,22225,362,
US,Alabama,11338,227,
US,Alabama,55415,741,
US,Alabama,0,0,
US,Alabama,18514,426,
US,Alabama,3720,57,
US,Alabama,2869,44,
US,Alabama,7561,122,
US,Alaska,1035,3,
US,Alaska,1679,2,
US,Alaska,101164,511,
US,Alaska,9666,40,
US,Alaska,0,0,
US,Alaska,807,1,
US,Alaska,1890,9,
US,Alaska,952,8,
US,Alaska,395,1,
US,Alaska,1558,11,
US,Alaska,27204,134,
US,Alaska,600,1,
US,Alaska,8016,20,
US,Alaska,17247,101,
US,Alaska,3841,21,
US,Alaska,4882,11,
US,Alaska,3916,12,
US,Alaska,34016,234,
US,Alaska,5558,5,
US,Alaska,4294,11,
US,Alaska,4305,14,
US,Alaska,699,3,
US,Alaska,1390,8,
US,Alaska,2260,6,
US,Alaska,136,0,
US,Alaska,2004,18,
US,Alaska,891,1,
US,Alaska,0,0,
US,Alaska,457,1,
US,Alaska,502,5,
US,Alaska,1378,9,
US,American Samoa,404,0,
US,Arizona,22031,586,
US,Arizona,31110,540,
US,Arizona,43213,456,
US,Arizona,16889,359,
US,Arizona,11918,172,
US,Arizona,2208,31,
US,Arizona,5150,133,
US,Arizona,1253285,15855,
US,Arizona,57067,1388,
US,Arizona,37838,854,
US,Arizona,0,0,
US,Arizona,250949,3663,
US,Arizona,129241,1549,
US,Arizona,16580,226,
US,Arizona,0,0,
US,Arizona,47542,1143,
US,Arizona,62297,1135,
US,Arkansas,5657,78,
US,Arkansas,5081,62,
US,Arkansas,8595,239,
US,Arkansas,66111,801,
US,Arkansas,9356,168,
US,Arkansas,2981,46,
US,Arkansas,943,9,
US,Arkansas,6038,97,
US,Arkansas,2753,57,
US,Arkansas,5237,77,
US,Arkansas,4071,90,
US,Arkansas,6404,125,
US,Arkansas,2245,35,
US,Arkansas,5319,89,
US,Arkansas,5419,59,
US,Arkansas,36975,320,
US,Arkansas,15733,243,
US,Arkansas,13937,215,
US,Arkansas,4789,78,
US,Arkansas,1731,29,
US,Arkansas,3010,38,
US,Arkansas,4648,66,
US,Arkansas,34848,307,
US,Arkansas,3779,71,
US,Arkansas,2660,86,
US,Arkansas,22721,487,
US,Arkansas,4394,59,
US,Arkansas,15771,167,
US,Arkansas,4505,58,
US,Arkansas,11056,126,
US,Arkansas,3740,48,
US,Arkansas,10551,200,
US,Arkansas,3873,65,
US,Arkansas,5994,56,
US,Arkansas,18521,268,
US,Arkansas,6687,76,
US,Arkansas,1277,30,
US,Arkansas,5161,74,
US,Arkansas,2887,58,
US,Arkansas,4900,66,
US,Arkansas,3237,91,
US,Arkansas,5076,74,
US,Arkansas,19717,232,
US,Arkansas,3890,59,
US,Arkansas,3341,85,
US,Arkansas,9420,161,
US,Arkansas,13218,198,
US,Arkansas,1916,31,
US,Arkansas,1488,57,
US,Arkansas,2158,44,
US,Arkansas,1703,45,
US,Arkansas,5414,95,
US,Arkansas,2491,35,
US,Arkansas,4746,94,
US,Arkansas,2547,41,
US,Arkansas,7895,122,
US,Arkansas,4094,141,
US,Arkansas,18315,195,
US,Arkansas,1952,41,
US,Arkansas,102261,1143,
US,Arkansas,4964,80,
US,Arkansas,30608,315,
US,Arkansas,2272,38,
US,Arkansas,2093,42,
US,Arkansas,32505,508,
US,Arkansas,5822,70,
US,Arkansas,4590,100,
US,Arkansas,7061,90,
US,Arkansas,2888,61,
US,Arkansas,26410,0,
US,Arkansas,9147,165,
US,Arkansas,3444,60,
US,Arkansas,67621,596,
US,Arkansas,21830,274,
US,Arkansas,1712,28,
US,Arkansas,6784,102,
US,California,266563,1781,
US,California,126,0,
US,California,9061,84,
US,California,39389,380,
US,California,7603,117,
US,California,4516,21,
US,California,199507,1256,
US,California,5960,48,
US,California,29700,198,
US,California,249879,2653,
US,California,6515,44,
US,California,19813,140,
US,California,65689,894,
US,California,4537,56,
US,California,240705,2182,
US,California,54728,435,
US,California,11483,130,
US,California,10672,65,
US,California,2808409,31178,
US,California,43222,363,
US,California,35159,272,
US,California,2984,30,
US,California,15915,124,
US,California,70212,792,
US,California,979,7,
US,California,3080,5,
US,California,91494,716,
US,California,26523,138,
US,California,17139,123,
US,California,583343,6721,
US,California,0,0,
US,California,69562,598,
US,California,3063,13,
US,California,615846,6305,
US,California,301171,3013,
US,California,13375,97,
US,California,582960,6723,
US,California,793556,5083,
US,California,132201,812,
US,California,174522,2113,
US,California,55653,457,
US,California,126177,730,
US,California,90196,661,
US,California,321008,2206,
US,California,48827,255,
US,California,36578,573,
US,California,315,4,
US,California,7149,75,
US,California,86455,436,
US,California,84914,478,
US,California,136518,1692,
US,California,22385,217,
US,California,14568,159,
US,California,1466,20,
US,California,132064,1350,
US,California,13013,180,
US,California,5425,3,
US,California,181077,1448,
US,California,39124,308,
US,California,16900,115,
US,Colorado,129317,1237,
US,Colorado,4453,60,
US,Colorado,147445,1135,
US,Colorado,2847,15,
US,Colorado,825,8,
US,Colorado,2494,47,
US,Colorado,61258,344,
US,Colorado,13003,112,
US,Colorado,4344,42,
US,Colorado,321,9,
US,Colorado,1503,11,
US,Colorado,1702,52,
US,Colorado,664,15,
US,Colorado,3147,28,
US,Colorado,627,19,
US,Colorado,5936,131,
US,Colorado,165532,1275,
US,Colorado,354,8,
US,Colorado,75761,398,
US,Colorado,15707,35,
US,Colorado,180295,1595,
US,Colorado,4676,37,
US,Colorado,14716,177,
US,Colorado,14274,88,
US,Colorado,928,4,
US,Colorado,3438,23,
US,Colorado,3300,14,
US,Colorado,121,0,
US,Colorado,1427,31,
US,Colorado,164,0,
US,Colorado,119005,1306,
US,Colorado,330,6,
US,Colorado,1586,30,
US,Colorado,12560,80,
US,Colorado,1779,2,
US,Colorado,74498,460,
US,Colorado,3523,40,
US,Colorado,2081,9,
US,Colorado,7241,106,
US,Colorado,41626,528,
US,Colorado,224,1,
US,Colorado,2952,51,
US,Colorado,6057,68,
US,Colorado,9110,158,
US,Colorado,5498,134,
US,Colorado,4218,125,
US,Colorado,842,6,
US,Colorado,0,0,
US,Colorado,2751,20,
US,Colorado,864,18,
US,Colorado,6246,6,
US,Colorado,2587,48,
US,Colorado,44609,771,
US,Colorado,1652,13,
US,Colorado,2748,46,
US,Colorado,6283,24,
US,Colorado,1154,12,
US,Colorado,193,0,
US,Colorado,2230,8,
US,Colorado,478,9,
US,Colorado,9597,14,
US,Colorado,4737,55,
US,Colorado,123,0,
US,Colorado,1039,27,
US,Colorado,81025,686,
US,Colorado,1849,23,
US,Connecticut,199775,2663,
US,Connecticut,175229,3062,
US,Connecticut,31333,450,
US,Connecticut,27610,476,
US,Connecticut,192884,2765,
US,Connecticut,54034,634,
US,Connecticut,20203,264,
US,Connecticut,2830,7,
US,Connecticut,25456,294,
US,Delaware,49856,611,
US,Delaware,146011,1338,
US,Delaware,61061,804,
US,Delaware,920,0,
US,Diamond Princess,49,0,
US,District of Columbia,134623,1319,
US,Florida,67680,588,
US,Florida,8647,132,
US,Florida,46333,778,
US,Florida,7462,138,
US,Florida,133142,1973,
US,Florida,599698,5546,
US,Florida,4079,91,
US,Florida,35555,709,
US,Florida,29446,925,
US,Florida,53429,770,
US,Florida,84241,970,
US,Florida,21153,346,
US,Florida,9306,141,
US,Florida,4018,53,
US,Florida,252744,3154,
US,Florida,81336,1242,
US,Florida,22245,311,
US,Florida,3107,50,
US,Florida,13399,185,
US,Florida,4501,75,
US,Florida,1988,35,
US,Florida,4289,70,
US,Florida,3816,52,
US,Florida,8631,118,
US,Florida,11688,158,
US,Florida,41834,1009,
US,Florida,23986,632,
US,Florida,373147,3383,
US,Florida,5411,83,
US,Florida,32286,627,
US,Florida,14781,258,
US,Florida,3944,44,
US,Florida,2765,51,
US,Florida,84706,1421,
US,Florida,189844,2036,
US,Florida,85491,606,
US,Florida,10208,121,
US,Florida,2495,27,
US,Florida,5833,69,
US,Florida,95522,1345,
US,Florida,83081,2007,
US,Florida,30332,588,
US,Florida,1178827,10320,
US,Florida,18279,115,
US,Florida,22082,272,
US,Florida,51370,656,
US,Florida,10642,165,
US,Florida,375092,2570,
US,Florida,113325,1062,
US,Florida,366129,4843,
US,Florida,121544,1781,
US,Florida,208909,3147,
US,Florida,199330,2802,
US,Florida,17521,405,
US,Florida,48465,584,
US,Florida,90235,1488,
US,Florida,103020,1022,
US,Florida,62653,518,
US,Florida,73837,1137,
US,Florida,21577,506,
US,Florida,12934,276,
US,Florida,6992,99,
US,Florida,2962,2466,
US,Florida,4300,111,
US,Florida,116576,1786,
US,Florida,9911,118,
US,Florida,17337,204,
US,Florida,6604,104,
US,Georgia,4763,120,
US,Georgia,2126,47,
US,Georgia,3552,73,
US,Georgia,534,14,
US,Georgia,9471,226,
US,Georgia,3863,84,
US,Georgia,21818,247,
US,Georgia,28805,433,
US,Georgia,4290,118,
US,Georgia,4907,80,
US,Georgia,36732,751,
US,Georgia,3307,93,
US,Georgia,4114,103,
US,Georgia,3402,82,
US,Georgia,8961,87,
US,Georgia,15376,251,
US,Georgia,5254,104,
US,Georgia,6438,149,
US,Georgia,1343,22,
US,Georgia,11064,113,
US,Georgia,2073,92,
US,Georgia,23606,431,
US,Georgia,14223,157,
US,Georgia,2976,62,
US,Georgia,61788,835,
US,Georgia,6868,21,
US,Georgia,6536,128,
US,Georgia,62697,595,
US,Georgia,29509,217,
US,Georgia,516,6,
US,Georgia,63213,921,
US,Georgia,2099,40,
US,Georgia,169776,1711,
US,Georgia,10886,270,
US,Georgia,11012,233,
US,Georgia,35507,368,
US,Georgia,4868,70,
US,Georgia,32776,467,
US,Georgia,1767,52,
US,Georgia,4636,134,
US,Georgia,3163,28,
US,Georgia,6835,98,
US,Georgia,144782,1631,
US,Georgia,7133,127,
US,Georgia,5178,148,
US,Georgia,2358,67,
US,Georgia,19373,478,
US,Georgia,34629,381,
US,Georgia,2710,60,
US,Georgia,928,11,
US,Georgia,12913,187,
US,Georgia,4525,107,
US,Georgia,5861,154,
US,Georgia,2328,63,
US,Georgia,5078,145,
US,Georgia,22080,304,
US,Georgia,26963,502,
US,Georgia,54446,368,
US,Georgia,5330,94,
US,Georgia,212786,2179,
US,Georgia,6850,167,
US,Georgia,605,25,
US,Georgia,22926,394,
US,Georgia,15828,255,
US,Georgia,5709,108,
US,Georgia,3889,81,
US,Georgia,205620,1804,
US,Georgia,9970,256,
US,Georgia,53086,808,
US,Georgia,1568,87,
US,Georgia,5387,162,
US,Georgia,6028,109,
US,Georgia,4820,89,
US,Georgia,2162,49,
US,Georgia,57388,655,
US,Georgia,39146,477,
US,Georgia,1874,45,
US,Georgia,21172,280,
US,Georgia,3113,68,
US,Georgia,3936,70,
US,Georgia,3633,107,
US,Georgia,1485,66,
US,Georgia,2240,72,
US,Georgia,5003,108,
US,Georgia,4817,111,
US,Georgia,2254,22,
US,Georgia,13688,290,
US,Georgia,7200,98,
US,Georgia,12163,143,
US,Georgia,1590,35,
US,Georgia,2751,34,
US,Georgia,30795,372,
US,Georgia,7104,128,
US,Georgia,2122,48,
US,Georgia,6921,99,
US,Georgia,1500,49,
US,Georgia,5010,94,
US,Georgia,2412,35,
US,Georgia,4444,140,
US,Georgia,1697,30,
US,Georgia,5158,112,
US,Georgia,5841,169,
US,Georgia,2039,49,
US,Georgia,4482,60,
US,Georgia,11410,178,
US,Georgia,37730,773,
US,Georgia,24386,430,
US,Georgia,8696,103,
US,Georgia,3187,50,
US,Georgia,78996,1388,
US,Georgia,37737,419,
US,Georgia,6108,125,
US,Georgia,8251,159,
US,Georgia,5670,125,
US,Georgia,5397,89,
US,Georgia,11753,187,
US,Georgia,2143,72,
US,Georgia,4454,101,
US,Georgia,409,4,
US,Georgia,3626,92,
US,Georgia,1469,47,
US,Georgia,49678,848,
US,Georgia,18250,312,
US,Georgia,1147,9,
US,Georgia,2601,67,
US,Georgia,2128,28,
US,Georgia,15733,397,
US,Georgia,6243,139,
US,Georgia,2482,32,
US,Georgia,6775,161,
US,Georgia,1157,31,
US,Georgia,264,3,
US,Georgia,5130,130,
US,Georgia,1963,52,
US,Georgia,3041,81,
US,Georgia,2027,60,
US,Georgia,11638,204,
US,Georgia,11477,213,
US,Georgia,7052,193,
US,Georgia,2365,104,
US,Georgia,1624,59,
US,Georgia,15368,369,
US,Georgia,2534,55,
US,Georgia,1527,68,
US,Georgia,10432,21,
US,Georgia,4829,149,
US,Georgia,7691,227,
US,Georgia,16379,227,
US,Georgia,21825,418,
US,Georgia,9919,271,
US,Georgia,1053,29,
US,Georgia,4347,132,
US,Georgia,7702,202,
US,Georgia,436,8,
US,Georgia,1407,38,
US,Georgia,6755,153,
US,Georgia,33773,414,
US,Georgia,1984,68,
US,Georgia,2228,49,
US,Georgia,2220,55,
US,Georgia,4606,112,
US,Grand Princess,103,3,
US,Guam,46000,335,
US,Hawaii,25982,182,
US,Hawaii,164664,998,
US,Hawaii,11532,29,
US,Hawaii,29666,133,
US,Hawaii,5828,12,
US,Hawaii,0,0,
US,Idaho,131902,996,
US,Idaho,694,15,
US,Idaho,20746,242,
US,Idaho,908,15,
US,Idaho,2034,40,
US,Idaho,9735,150,
US,Idaho,5721,30,
US,Idaho,1067,13,
US,Idaho,8579,176,
US,Idaho,30808,282,
US,Idaho,2038,57,
US,Idaho,476,9,
US,Idaho,149,2,
US,Idaho,61216,674,
US,Idaho,1476,24,
US,Idaho,4904,52,
US,Idaho,108,0,
US,Idaho,2278,32,
US,Idaho,524,8,
US,Idaho,6978,69,
US,Idaho,2330,29,
US,Idaho,2149,26,
US,Idaho,3629,79,
US,Idaho,3166,55,
US,Idaho,2926,51,
US,Idaho,6032,62,
US,Idaho,5770,64,
US,Idaho,39901,583,
US,Idaho,6668,48,
US,Idaho,1251,25,
US,Idaho,1126,28,
US,Idaho,1068,15,
US,Idaho,12649,50,
US,Idaho,4039,62,
US,Idaho,8880,143,
US,Idaho,798,11,
US,Idaho,2259,52,
US,Idaho,5516,85,
US,Idaho,1463,20,
US,Idaho,2637,75,
US,Idaho,2693,8,
US,Idaho,22842,285,
US,Idaho,0,0,
US,Idaho,2566,16,
US,Idaho,2362,56,
US,Illinois,22231,202,
US,Illinois,1272,15,
US,Illinois,4299,29,
US,Illinois,13721,115,
US,Illinois,2393,15,
US,Illinois,8304,127,
US,Illinois,1516,5,
US,Illinois,4225,47,
US,Illinois,4590,35,
US,Illinois,61718,287,
US,Illinois,10107,110,
US,Illinois,4818,52,
US,Illinois,4731,67,
US,Illinois,11849,113,
US,Illinois,15164,168,
US,Illinois,1116353,14156,
US,Illinois,6165,44,
US,Illinois,3337,37,
US,Illinois,4299,37,
US,Illinois,23099,193,
US,Illinois,6432,54,
US,Illinois,206722,1685,
US,Illinois,5122,58,
US,Illinois,1749,27,
US,Illinois,10581,133,
US,Illinois,7059,98,
US,Illinois,4385,64,
US,Illinois,12249,164,
US,Illinois,9987,126,
US,Illinois,1394,16,
US,Illinois,3580,44,
US,Illinois,12548,135,
US,Illinois,2163,31,
US,Illinois,4362,46,
US,Illinois,1049,19,
US,Illinois,1147,18,
US,Illinois,12585,117,
US,Illinois,7115,111,
US,Illinois,15447,118,
US,Illinois,2670,26,
US,Illinois,11011,173,
US,Illinois,6174,69,
US,Illinois,3991,35,
US,Illinois,4435,40,
US,Illinois,124908,1108,
US,Illinois,28658,359,
US,Illinois,30614,157,
US,Illinois,12484,209,
US,Illinois,28701,378,
US,Illinois,147801,1342,
US,Illinois,5480,42,
US,Illinois,8722,78,
US,Illinois,10648,137,
US,Illinois,9408,84,
US,Illinois,30298,335,
US,Illinois,12677,137,
US,Illinois,69906,780,
US,Illinois,11817,206,
US,Illinois,2744,31,
US,Illinois,3879,60,
US,Illinois,3851,66,
US,Illinois,7147,90,
US,Illinois,75198,472,
US,Illinois,49179,287,
US,Illinois,3485,19,
US,Illinois,3977,47,
US,Illinois,9437,129,
US,Illinois,9751,101,
US,Illinois,9397,125,
US,Illinois,4048,44,
US,Illinois,13887,128,
US,Illinois,7,0,
US,Illinois,46138,508,
US,Illinois,7408,97,
US,Illinois,4362,23,
US,Illinois,5001,65,
US,Illinois,950,8,
US,Illinois,1717,18,
US,Illinois,1124,9,
US,Illinois,10398,123,
US,Illinois,5149,74,
US,Illinois,32932,468,
US,Illinois,7818,92,
US,Illinois,54418,381,
US,Illinois,1940,17,
US,Illinois,1244,11,
US,Illinois,6166,73,
US,Illinois,63271,719,
US,Illinois,1508,32,
US,Illinois,11430,154,
US,Illinois,36363,460,
US,Illinois,100,2433,
US,Illinois,5340,63,
US,Illinois,27831,288,
US,Illinois,3697,27,
US,Illinois,3978,81,
US,Illinois,3409,34,
US,Illinois,5268,82,
US,Illinois,4391,48,
US,Illinois,15246,224,
US,Illinois,160321,1503,
US,Illinois,22443,245,
US,Illinois,75982,802,
US,Illinois,10293,111,
US,Indiana,7249,111,
US,Indiana,103417,1133,
US,Indiana,21253,240,
US,Indiana,2468,21,
US,Indiana,3105,65,
US,Indiana,15101,167,
US,Indiana,2582,61,
US,Indiana,4203,58,
US,Indiana,11606,156,
US,Indiana,30917,366,
US,Indiana,6813,84,
US,Indiana,9167,113,
US,Indiana,2536,36,
US,Indiana,7454,147,
US,Indiana,11310,144,
US,Indiana,13387,126,
US,Indiana,6982,134,
US,Indiana,24695,414,
US,Indiana,12827,161,
US,Indiana,53946,688,
US,Indiana,6715,138,
US,Indiana,18825,280,
US,Indiana,5368,94,
US,Indiana,4361,54,
US,Indiana,4888,99,
US,Indiana,11604,137,
US,Indiana,17236,331,
US,Indiana,7170,131,
US,Indiana,81451,610,
US,Indiana,20584,246,
US,Indiana,10756,130,
US,Indiana,40625,522,
US,Indiana,12923,222,
US,Indiana,25324,422,
US,Indiana,11465,148,
US,Indiana,12482,121,
US,Indiana,8973,138,
US,Indiana,4828,70,
US,Indiana,9329,142,
US,Indiana,6929,96,
US,Indiana,42160,574,
US,Indiana,10710,145,
US,Indiana,19691,228,
US,Indiana,5837,100,
US,Indiana,25315,354,
US,Indiana,105637,1714,
US,Indiana,11807,251,
US,Indiana,32544,607,
US,Indiana,224120,2838,
US,Indiana,12286,182,
US,Indiana,2159,24,
US,Indiana,9221,150,
US,Indiana,27481,271,
US,Indiana,10624,160,
US,Indiana,16396,259,
US,Indiana,2550,66,
US,Indiana,13030,152,
US,Indiana,1441,19,
US,Indiana,5020,90,
US,Indiana,5806,110,
US,Indiana,3589,46,
US,Indiana,4636,62,
US,Indiana,3717,46,
US,Indiana,37301,530,
US,Indiana,6520,56,
US,Indiana,3060,83,
US,Indiana,9275,120,
US,Indiana,5877,140,
US,Indiana,8263,134,
US,Indiana,4826,58,
US,Indiana,7841,100,
US,Indiana,13548,164,
US,Indiana,5209,58,
US,Indiana,70304,827,
US,Indiana,4715,90,
US,Indiana,9607,116,
US,Indiana,5257,72,
US,Indiana,2305,19,
US,Indiana,49718,378,
US,Indiana,3503,81,
US,Indiana,0,901,
US,Indiana,2015,20,
US,Indiana,57095,599,
US,Indiana,4056,74,
US,Indiana,28784,397,
US,Indiana,8692,150,
US,Indiana,2074,28,
US,Indiana,20206,229,
US,Indiana,5977,78,
US,Indiana,18788,323,
US,Indiana,6484,127,
US,Indiana,6819,90,
US,Indiana,9629,80,
US,Iowa,1581,50,
US,Iowa,815,13,
US,Iowa,2846,59,
US,Iowa,2900,66,
US,Iowa,1099,19,
US,Iowa,5995,75,
US,Iowa,32562,463,
US,Iowa,5440,53,
US,Iowa,5465,79,
US,Iowa,4565,57,
US,Iowa,6423,56,
US,Iowa,3195,52,
US,Iowa,2587,23,
US,Iowa,4912,65,
US,Iowa,2946,76,
US,Iowa,4123,35,
US,Iowa,11034,161,
US,Iowa,2955,60,
US,Iowa,2667,31,
US,Iowa,2252,35,
US,Iowa,4084,42,
US,Iowa,3451,72,
US,Iowa,11485,143,
US,Iowa,4511,53,
US,Iowa,22900,139,
US,Iowa,1589,29,
US,Iowa,1508,24,
US,Iowa,3996,68,
US,Iowa,9083,130,
US,Iowa,4121,72,
US,Iowa,25837,293,
US,Iowa,2344,51,
US,Iowa,4069,71,
US,Iowa,3518,61,
US,Iowa,2502,41,
US,Iowa,1373,24,
US,Iowa,1712,21,
US,Iowa,2549,40,
