Country_Region,Province_State,Confirmed,Deaths,
US,Iowa,2345,44,
US,Iowa,3471,72,
US,Iowa,2830,46,
US,Iowa,4105,59,
US,Iowa,3416,93,
US,Iowa,5540,70,
US,Iowa,2035,34,
US,Iowa,2609,37,
US,Iowa,1796,48,
US,Iowa,3663,49,
US,Iowa,4594,68,
US,Iowa,8616,106,
US,Iowa,3465,50,
US,Iowa,33776,140,
US,Iowa,5432,72,
US,Iowa,2045,47,
US,Iowa,3766,87,
US,Iowa,7820,138,
US,Iowa,51685,567,
US,Iowa,2473,60,
US,Iowa,1742,32,
US,Iowa,2721,48,
US,Iowa,3137,38,
US,Iowa,4876,85,
US,Iowa,7514,120,
US,Iowa,9375,109,
US,Iowa,3331,42,
US,Iowa,2460,50,
US,Iowa,1715,48,
US,Iowa,1878,48,
US,Iowa,2200,52,
US,Iowa,9514,131,
US,Iowa,3407,71,
US,Iowa,1392,22,
US,Iowa,3326,46,
US,Iowa,2027,37,
US,Iowa,6304,99,
US,Iowa,1575,27,
US,Iowa,124161,1066,
US,Iowa,24138,309,
US,Iowa,3558,60,
US,Iowa,1127,33,
US,Iowa,2392,32,
US,Iowa,40894,377,
US,Iowa,2705,50,
US,Iowa,7975,85,
US,Iowa,19671,84,
US,Iowa,3840,88,
US,Iowa,1317,21,
US,Iowa,142,0,
US,Iowa,2712,49,
US,Iowa,1377,26,
US,Iowa,8926,193,
US,Iowa,12436,134,
US,Iowa,5608,76,
US,Iowa,1263,33,
US,Iowa,10310,156,
US,Iowa,2942,45,
US,Iowa,3795,46,
US,Iowa,28742,329,
US,Iowa,1750,14,
US,Iowa,3608,62,
US,Kansas,3951,46,
US,Kansas,2106,27,
US,Kansas,4260,33,
US,Kansas,1038,8,
US,Kansas,6480,86,
US,Kansas,4380,46,
US,Kansas,2680,47,
US,Kansas,18864,166,
US,Kansas,673,7,
US,Kansas,839,17,
US,Kansas,6134,84,
US,Kansas,660,14,
US,Kansas,493,7,
US,Kansas,1967,33,
US,Kansas,2212,36,
US,Kansas,2408,39,
US,Kansas,441,15,
US,Kansas,10074,147,
US,Kansas,11844,124,
US,Kansas,613,19,
US,Kansas,4787,73,
US,Kansas,2431,32,
US,Kansas,25233,131,
US,Kansas,560,13,
US,Kansas,569,8,
US,Kansas,7126,80,
US,Kansas,2012,31,
US,Kansas,11518,106,
US,Kansas,10591,108,
US,Kansas,6903,77,
US,Kansas,9187,73,
US,Kansas,785,23,
US,Kansas,565,13,
US,Kansas,2198,34,
US,Kansas,1230,23,
US,Kansas,333,3,
US,Kansas,1780,22,
US,Kansas,462,3,
US,Kansas,1647,25,
US,Kansas,9543,119,
US,Kansas,961,11,
US,Kansas,409,10,
US,Kansas,3874,27,
US,Kansas,4743,60,
US,Kansas,785,13,
US,Kansas,144548,1182,
US,Kansas,1235,20,
US,Kansas,1951,26,
US,Kansas,668,7,
US,Kansas,6600,72,
US,Kansas,295,11,
US,Kansas,19260,174,
US,Kansas,621,10,
US,Kansas,2812,26,
US,Kansas,840,12,
US,Kansas,9941,115,
US,Kansas,3314,39,
US,Kansas,2543,41,
US,Kansas,7770,124,
US,Kansas,1218,19,
US,Kansas,7699,87,
US,Kansas,1422,19,
US,Kansas,9395,141,
US,Kansas,1497,27,
US,Kansas,622,11,
US,Kansas,3230,60,
US,Kansas,5127,62,
US,Kansas,779,18,
US,Kansas,2145,37,
US,Kansas,3889,44,
US,Kansas,791,16,
US,Kansas,1193,16,
US,Kansas,0,0,
US,Kansas,2119,23,
US,Kansas,1357,29,
US,Kansas,5713,55,
US,Kansas,1925,30,
US,Kansas,677,9,
US,Kansas,18478,219,
US,Kansas,1345,14,
US,Kansas,2601,22,
US,Kansas,13400,79,
US,Kansas,1364,20,
US,Kansas,808,18,
US,Kansas,1872,36,
US,Kansas,14091,230,
US,Kansas,1277,34,
US,Kansas,144518,1255,
US,Kansas,6918,59,
US,Kansas,47962,567,
US,Kansas,786,18,
US,Kansas,1500,19,
US,Kansas,644,8,
US,Kansas,1134,26,
US,Kansas,430,8,
US,Kansas,1458,18,
US,Kansas,5637,66,
US,Kansas,2373,27,
US,Kansas,750,9,
US,Kansas,0,0,
US,Kansas,1634,22,
US,Kansas,436,5,
US,Kansas,1394,20,
US,Kansas,494,8,
US,Kansas,2800,41,
US,Kansas,794,12,
US,Kansas,46677,462,
US,Kentucky,5572,99,
US,Kentucky,6538,94,
US,Kentucky,6240,65,
US,Kentucky,1257,27,
US,Kentucky,12786,208,
US,Kentucky,2923,38,
US,Kentucky,8780,132,
US,Kentucky,36341,268,
US,Kentucky,5918,51,
US,Kentucky,16065,166,
US,Kentucky,8334,123,
US,Kentucky,2101,24,
US,Kentucky,3582,51,
US,Kentucky,4989,73,
US,Kentucky,20942,195,
US,Kentucky,3837,49,
US,Kentucky,4015,58,
US,Kentucky,7912,86,
US,Kentucky,22407,153,
US,Kentucky,970,19,
US,Kentucky,3440,42,
US,Kentucky,8472,98,
US,Kentucky,3959,66,
US,Kentucky,16057,196,
US,Kentucky,9958,53,
US,Kentucky,7755,83,
US,Kentucky,3404,44,
US,Kentucky,2167,46,
US,Kentucky,2154,28,
US,Kentucky,30856,361,
US,Kentucky,2529,39,
US,Kentucky,2254,16,
US,Kentucky,4073,42,
US,Kentucky,93423,562,
US,Kentucky,3657,48,
US,Kentucky,12321,159,
US,Kentucky,13230,135,
US,Kentucky,1152,24,
US,Kentucky,2164,45,
US,Kentucky,4735,71,
US,Kentucky,6773,52,
US,Kentucky,11323,163,
US,Kentucky,8045,122,
US,Kentucky,3540,38,
US,Kentucky,11910,126,
US,Kentucky,2448,21,
US,Kentucky,32255,408,
US,Kentucky,9101,186,
US,Kentucky,6124,62,
US,Kentucky,5347,94,
US,Kentucky,13699,148,
US,Kentucky,4736,46,
US,Kentucky,818,23,
US,Kentucky,14719,244,
US,Kentucky,4207,71,
US,Kentucky,221170,2109,
US,Kentucky,14996,130,
US,Kentucky,5918,97,
US,Kentucky,40998,371,
US,Kentucky,4056,58,
US,Kentucky,11387,125,
US,Kentucky,3710,68,
US,Kentucky,18447,203,
US,Kentucky,4485,59,
US,Kentucky,2901,46,
US,Kentucky,3644,39,
US,Kentucky,6771,98,
US,Kentucky,4451,79,
US,Kentucky,6215,121,
US,Kentucky,2337,58,
US,Kentucky,8290,115,
US,Kentucky,2822,33,
US,Kentucky,27487,252,
US,Kentucky,3816,41,
US,Kentucky,6341,75,
US,Kentucky,8353,99,
US,Kentucky,3239,45,
US,Kentucky,4567,98,
US,Kentucky,17851,229,
US,Kentucky,5207,75,
US,Kentucky,2597,46,
US,Kentucky,5747,64,
US,Kentucky,1517,30,
US,Kentucky,7278,99,
US,Kentucky,2833,59,
US,Kentucky,3603,74,
US,Kentucky,6724,87,
US,Kentucky,4692,18,
US,Kentucky,10074,119,
US,Kentucky,14297,144,
US,Kentucky,1880,30,
US,Kentucky,7260,95,
US,Kentucky,18060,129,
US,Kentucky,2352,32,
US,Kentucky,1552,23,
US,Kentucky,3416,34,
US,Kentucky,10583,149,
US,Kentucky,18443,261,
US,Kentucky,4699,39,
US,Kentucky,16088,256,
US,Kentucky,623,21,
US,Kentucky,5002,55,
US,Kentucky,6439,55,
US,Kentucky,6191,81,
US,Kentucky,15853,94,
US,Kentucky,13135,147,
US,Kentucky,5593,88,
US,Kentucky,5264,50,
US,Kentucky,8892,113,
US,Kentucky,2907,42,
US,Kentucky,3670,41,
US,Kentucky,2139,39,
US,Kentucky,2560,0,
US,Kentucky,4302,55,
US,Kentucky,42603,341,
US,Kentucky,3859,56,
US,Kentucky,5228,88,
US,Kentucky,3882,47,
US,Kentucky,13960,168,
US,Kentucky,2408,18,
US,Kentucky,6728,46,
US,Louisiana,14994,287,
US,Louisiana,7369,132,
US,Louisiana,33066,288,
US,Louisiana,5239,69,
US,Louisiana,10763,201,
US,Louisiana,8765,140,
US,Louisiana,3702,110,
US,Louisiana,35260,475,
US,Louisiana,63245,1114,
US,Louisiana,51655,693,
US,Louisiana,3057,52,
US,Louisiana,1144,8,
US,Louisiana,2558,55,
US,Louisiana,3099,73,
US,Louisiana,4792,89,
US,Louisiana,6930,134,
US,Louisiana,105173,1321,
US,Louisiana,2327,38,
US,Louisiana,6684,167,
US,Louisiana,7935,155,
US,Louisiana,6757,176,
US,Louisiana,5525,90,
US,Louisiana,18100,258,
US,Louisiana,8518,149,
US,Louisiana,4077,72,
US,Louisiana,108075,1316,
US,Louisiana,6585,152,
US,Louisiana,3972,53,
US,Louisiana,59209,486,
US,Louisiana,26161,363,
US,Louisiana,11447,137,
US,Louisiana,35114,457,
US,Louisiana,3027,58,
US,Louisiana,6492,132,
US,Louisiana,9522,160,
US,Louisiana,83173,1101,
US,Louisiana,47222,726,
US,Louisiana,0,0,
US,Louisiana,6108,44,
US,Louisiana,5865,89,
US,Louisiana,30848,561,
US,Louisiana,1985,52,
US,Louisiana,6138,94,
US,Louisiana,5979,109,
US,Louisiana,10680,108,
US,Louisiana,13142,142,
US,Louisiana,1833,23,
US,Louisiana,5454,76,
US,Louisiana,10005,184,
US,Louisiana,21027,405,
US,Louisiana,12235,181,
US,Louisiana,11907,258,
US,Louisiana,68059,834,
US,Louisiana,32859,588,
US,Louisiana,938,11,
US,Louisiana,29213,407,
US,Louisiana,926,0,
US,Louisiana,6382,129,
US,Louisiana,14408,222,
US,Louisiana,9453,187,
US,Louisiana,12185,246,
US,Louisiana,10457,175,
US,Louisiana,6872,84,
US,Louisiana,3337,61,
US,Louisiana,2705,44,
US,Louisiana,4139,61,
US,Maine,22233,260,
US,Maine,12226,145,
US,Maine,47566,341,
US,Maine,5585,56,
US,Maine,7133,78,
US,Maine,22312,223,
US,Maine,5763,31,
US,Maine,5071,31,
US,Maine,0,0,
US,Maine,10973,140,
US,Maine,26806,315,
US,Maine,2920,30,
US,Maine,4923,28,
US,Maine,9389,102,
US,Maine,9,0,
US,Maine,5901,55,
US,Maine,4167,50,
US,Maine,38781,255,
US,Maryland,17049,350,
US,Maryland,88564,1045,
US,Maryland,130889,2432,
US,Maryland,110755,1749,
US,Maryland,11052,141,
US,Maryland,6016,80,
US,Maryland,21151,392,
US,Maryland,15315,255,
US,Maryland,27681,345,
US,Maryland,7675,106,
US,Maryland,45251,509,
US,Maryland,5658,114,
US,Maryland,37895,570,
US,Maryland,43201,367,
US,Maryland,3027,66,
US,Maryland,165809,2005,
US,Maryland,169245,2123,
US,Maryland,7024,108,
US,Maryland,5147,70,
US,Maryland,18766,208,
US,Maryland,5521,85,
US,Maryland,0,58,
US,Maryland,34901,575,
US,Maryland,19525,322,
US,Maryland,8599,154,
US,Massachusetts,34551,680,
US,Massachusetts,22726,408,
US,Massachusetts,148623,2488,
US,Massachusetts,6752,15,
US,Massachusetts,202936,3160,
US,Massachusetts,10336,170,
US,Massachusetts,131696,2076,
US,Massachusetts,27055,413,
US,Massachusetts,319520,4723,
US,Massachusetts,129370,2241,
US,Massachusetts,114505,2001,
US,Massachusetts,207507,2307,
US,Massachusetts,134353,7,
US,Massachusetts,189991,3043,
US,Michigan,1717,70,
US,Michigan,1703,13,
US,Michigan,26927,336,
US,Michigan,5563,133,
US,Michigan,4274,61,
US,Michigan,3189,64,
US,Michigan,2025,53,
US,Michigan,14217,164,
US,Michigan,26911,569,
US,Michigan,3396,65,
US,Michigan,34461,534,
US,Michigan,11240,177,
US,Michigan,33815,563,
US,Michigan,11053,138,
US,Michigan,4879,59,
US,Michigan,4568,101,
US,Michigan,8401,98,
US,Michigan,6709,154,
US,Michigan,21004,202,
US,Michigan,2541,30,
US,Michigan,9897,155,
US,Michigan,7361,107,
US,Michigan,26525,389,
US,Michigan,6331,83,
US,Michigan,324,5,
US,Michigan,100417,1686,
US,Michigan,5552,110,
US,Michigan,3242,68,
US,Michigan,17012,221,
US,Michigan,10675,178,
US,Michigan,10277,197,
US,Michigan,7714,89,
US,Michigan,7991,145,
US,Michigan,63339,744,
US,Michigan,16388,173,
US,Michigan,4776,136,
US,Michigan,2637,86,
US,Michigan,15461,199,
US,Michigan,39120,538,
US,Michigan,58541,658,
US,Michigan,3497,59,
US,Michigan,165398,1492,
US,Michigan,504,13,
US,Michigan,1832,36,
US,Michigan,20161,409,
US,Michigan,3543,51,
US,Michigan,24301,313,
US,Michigan,45471,439,
US,Michigan,1418,10,
US,Michigan,2369,29,
US,Michigan,226006,3876,
US,Michigan,3662,84,
US,Michigan,14869,125,
US,Michigan,6666,87,
US,Michigan,8601,105,
US,Michigan,5559,69,
US,Michigan,38235,175,
US,Michigan,18945,220,
US,Michigan,2886,59,
US,Michigan,37656,460,
US,Michigan,14947,205,
US,Michigan,1702,47,
US,Michigan,39290,619,
US,Michigan,11410,153,
US,Michigan,283223,3744,
US,Michigan,6278,89,
US,Michigan,4294,103,
US,Michigan,970,37,
US,Michigan,4960,78,
US,Michigan,1426,54,
US,Michigan,5576,96,
US,Michigan,74230,776,
US,Michigan,5667,39,
US,Michigan,2056,56,
US,Michigan,4586,111,
US,Michigan,49020,921,
US,Michigan,8640,185,
US,Michigan,1746,16,
US,Michigan,17685,226,
US,Michigan,40182,811,
US,Michigan,13610,204,
US,Michigan,13161,273,
US,Michigan,19,0,
US,Michigan,16897,262,
US,Michigan,73420,504,
US,Michigan,394107,7760,
US,Michigan,6999,104,
US,Minnesota,2928,60,
US,Minnesota,97714,784,
US,Minnesota,8670,90,
US,Minnesota,11464,124,
US,Minnesota,13819,173,
US,Minnesota,1369,8,
US,Minnesota,17569,97,
US,Minnesota,6494,78,
US,Minnesota,8804,95,
US,Minnesota,26362,113,
US,Minnesota,6813,79,
US,Minnesota,3062,47,
US,Minnesota,14416,118,
US,Minnesota,19555,121,
US,Minnesota,2127,30,
US,Minnesota,545,4,
US,Minnesota,3195,41,
US,Minnesota,15804,165,
US,Minnesota,108708,759,
US,Minnesota,5616,21,
US,Minnesota,10801,116,
US,Minnesota,3726,50,
US,Minnesota,4691,24,
US,Minnesota,8949,72,
US,Minnesota,12883,126,
US,Minnesota,1457,12,
US,Minnesota,295074,2530,
US,Minnesota,4470,18,
US,Minnesota,4887,58,
US,Minnesota,10031,116,
US,Minnesota,10939,143,
US,Minnesota,2130,17,
US,Minnesota,3466,54,
US,Minnesota,13245,135,
US,Minnesota,1023,27,
US,Minnesota,2677,35,
US,Minnesota,1728,28,
US,Minnesota,2033,28,
US,Minnesota,755,6,
US,Minnesota,6418,49,
US,Minnesota,1205,6,
US,Minnesota,7024,72,
US,Minnesota,1707,17,
US,Minnesota,2049,23,
US,Minnesota,5538,61,
US,Minnesota,10431,107,
US,Minnesota,5818,74,
US,Minnesota,7162,110,
US,Minnesota,9021,103,
US,Minnesota,11760,70,
US,Minnesota,2016,15,
US,Minnesota,7886,66,
US,Minnesota,6907,59,
US,Minnesota,1475,13,
US,Minnesota,40091,171,
US,Minnesota,13388,163,
US,Minnesota,3506,41,
US,Minnesota,6947,66,
US,Minnesota,1979,34,
US,Minnesota,8594,103,
US,Minnesota,2974,17,
US,Minnesota,122685,1317,
US,Minnesota,928,13,
US,Minnesota,3858,53,
US,Minnesota,3641,56,
US,Minnesota,17626,171,
US,Minnesota,2315,33,
US,Minnesota,4388,44,
US,Minnesota,39777,250,
US,Minnesota,27096,177,
US,Minnesota,3457,23,
US,Minnesota,46192,522,
US,Minnesota,50252,361,
US,Minnesota,10239,58,
US,Minnesota,2606,13,
US,Minnesota,2271,33,
US,Minnesota,6676,56,
US,Minnesota,831,10,
US,Minnesota,5639,200,
US,Minnesota,5509,16,
US,Minnesota,4126,52,
US,Minnesota,5424,39,
US,Minnesota,66096,470,
US,Minnesota,2949,23,
US,Minnesota,1627,22,
US,Minnesota,12466,71,
US,Minnesota,36234,302,
US,Minnesota,2509,28,
US,Mississippi,7119,141,
US,Mississippi,9897,153,
US,Mississippi,3223,68,
US,Mississippi,5253,111,
US,Mississippi,2264,49,
US,Mississippi,9238,177,
US,Mississippi,4632,70,
US,Mississippi,2556,50,
US,Mississippi,5581,96,
US,Mississippi,2213,33,
US,Mississippi,2138,46,
US,Mississippi,4207,106,
US,Mississippi,4936,98,
US,Mississippi,6432,121,
US,Mississippi,7102,114,
US,Mississippi,7056,109,
US,Mississippi,49914,540,
US,Mississippi,21908,307,
US,Mississippi,1922,38,
US,Mississippi,7120,86,
US,Mississippi,3179,56,
US,Mississippi,5497,128,
US,Mississippi,12154,150,
US,Mississippi,53345,652,
US,Mississippi,51981,775,
US,Mississippi,4440,104,
US,Mississippi,2007,44,
US,Mississippi,261,9,
US,Mississippi,7359,143,
US,Mississippi,36768,450,
US,Mississippi,4814,75,
US,Mississippi,1469,37,
US,Mississippi,2844,53,
US,Mississippi,21107,287,
US,Mississippi,2164,47,
US,Mississippi,15115,177,
US,Mississippi,17320,160,
US,Mississippi,18719,359,
US,Mississippi,3572,56,
US,Mississippi,6383,115,
US,Mississippi,26559,294,
US,Mississippi,7293,167,
US,Mississippi,8269,156,
US,Mississippi,17463,234,
US,Mississippi,23911,321,
US,Mississippi,6940,134,
US,Mississippi,9876,172,
US,Mississippi,10952,216,
US,Mississippi,2948,75,
US,Mississippi,10581,235,
US,Mississippi,5989,97,
US,Mississippi,2715,48,
US,Mississippi,11063,158,
US,Mississippi,10368,167,
US,Mississippi,14979,269,
US,Mississippi,3033,63,
US,Mississippi,9571,184,
US,Mississippi,10314,141,
US,Mississippi,8175,103,
US,Mississippi,1559,31,
US,Mississippi,36386,478,
US,Mississippi,6480,118,
US,Mississippi,950,25,
US,Mississippi,6939,146,
US,Mississippi,4089,67,
US,Mississippi,5385,70,
US,Mississippi,5746,120,
US,Mississippi,3176,60,
US,Mississippi,7294,140,
US,Mississippi,7296,106,
US,Mississippi,6107,122,
US,Mississippi,2510,45,
US,Mississippi,323,41,
US,Mississippi,9452,118,
US,Mississippi,3580,79,
US,Mississippi,10184,201,
US,Mississippi,10248,195,
US,Mississippi,5951,84,
US,Mississippi,3377,69,
US,Mississippi,1792,46,
US,Mississippi,5199,103,
US,Mississippi,4052,56,
US,Mississippi,8006,103,
US,Missouri,5479,61,
US,Missouri,4694,55,
US,Missouri,1382,20,
US,Missouri,5698,109,
US,Missouri,6598,125,
US,Missouri,2805,50,
US,Missouri,3734,89,
US,Missouri,4140,92,
US,Missouri,2545,36,
US,Missouri,43180,244,
US,Missouri,22510,300,
US,Missouri,9921,157,
US,Missouri,1680,35,
US,Missouri,12021,121,
US,Missouri,9238,173,
US,Missouri,18571,238,
US,Missouri,2222,44,
US,Missouri,1491,21,
US,Missouri,24725,299,
US,Missouri,2905,48,
US,Missouri,1691,34,
US,Missouri,20777,250,
US,Missouri,1581,32,
US,Missouri,26898,357,
US,Missouri,4732,115,
US,Missouri,20058,272,
US,Missouri,4137,74,
US,Missouri,5369,97,
US,Missouri,1417,40,
US,Missouri,3781,70,
US,Missouri,1685,26,
US,Missouri,2149,44,
US,Missouri,3240,75,
US,Missouri,2539,77,
US,Missouri,7191,112,
US,Missouri,22582,326,
US,Missouri,3316,94,
US,Missouri,2137,30,
US,Missouri,69664,980,
US,Missouri,2426,66,
US,Missouri,1803,30,
US,Missouri,5725,78,
US,Missouri,1825,55,
US,Missouri,1052,27,
US,Missouri,2155,25,
US,Missouri,8859,205,
US,Missouri,2175,40,
US,Missouri,96507,1164,
US,Missouri,34493,517,
US,Missouri,53781,614,
US,Missouri,12091,139,
US,Missouri,111700,1225,
US,Missouri,957,12,
US,Missouri,8079,170,
US,Missouri,7730,125,
US,Missouri,7737,157,
US,Missouri,2726,34,
US,Missouri,15090,133,
US,Missouri,2534,62,
US,Missouri,3720,91,
US,Missouri,3602,52,
US,Missouri,3563,52,
US,Missouri,1591,34,
US,Missouri,7938,115,
US,Missouri,5261,66,
US,Missouri,693,12,
US,Missouri,6067,114,
US,Missouri,3331,56,
US,Missouri,3803,55,
US,Missouri,2162,40,
US,Missouri,2457,56,
US,Missouri,3999,104,
US,Missouri,5013,83,
US,Missouri,11671,194,
US,Missouri,6005,43,
US,Missouri,2017,32,
US,Missouri,3202,42,
US,Missouri,1697,55,
US,Missouri,2973,73,
US,Missouri,4900,44,
US,Missouri,11882,155,
US,Missouri,10050,235,
US,Missouri,4229,57,
US,Missouri,10264,100,
US,Missouri,8006,103,
US,Missouri,8794,113,
US,Missouri,990,23,
US,Missouri,2442,25,
US,Missouri,5990,101,
US,Missouri,5132,89,
US,Missouri,1149,25,
US,Missouri,2675,61,
US,Missouri,6252,100,
US,Missouri,723,25,
US,Missouri,682,18,
US,Missouri,11073,153,
US,Missouri,1593,36,
US,Missouri,1508,15,
US,Missouri,93477,890,
US,Missouri,2096,32,
US,Missouri,18958,278,
US,Missouri,218605,3222,
US,Missouri,55869,752,
US,Missouri,3642,39,
US,Missouri,6077,122,
US,Missouri,5750,117,
US,Missouri,1702,21,
US,Missouri,13236,218,
US,Missouri,4650,94,
US,Missouri,0,0,
US,Missouri,5037,102,
US,Missouri,8092,101,
US,Missouri,5926,133,
US,Missouri,2365,47,
US,Missouri,8985,142,
US,Missouri,401,3,
US,Missouri,3821,79,
US,Montana,2118,28,
US,Montana,4949,92,
US,Montana,2059,31,
US,Montana,1259,18,
US,Montana,2033,28,
US,Montana,248,5,
US,Montana,25042,319,
US,Montana,976,14,
US,Montana,3035,46,
US,Montana,386,9,
US,Montana,2327,54,
US,Montana,2514,28,
US,Montana,676,10,
US,Montana,2492,54,
US,Montana,29012,268,
US,Montana,34020,115,
US,Montana,224,3,
US,Montana,3928,68,
US,Montana,150,5,
US,Montana,529,8,
US,Montana,4531,71,
US,Montana,2582,23,
US,Montana,219,1,
US,Montana,6556,98,
US,Montana,17469,173,
US,Montana,395,4,
US,Montana,4683,86,
US,Montana,1804,20,
US,Montana,385,9,
US,Montana,408,10,
US,Montana,1083,17,
US,Montana,27125,201,
US,Montana,912,26,
US,Montana,4153,34,
US,Montana,35,1,
US,Montana,1054,28,
US,Montana,1156,6,
US,Montana,331,10,
US,Montana,1864,28,
US,Montana,262,3,
US,Montana,6998,141,
US,Montana,2576,31,
US,Montana,3251,71,
US,Montana,2627,59,
US,Montana,2133,46,
US,Montana,689,11,
US,Montana,8437,129,
US,Montana,1522,29,
US,Montana,769,11,
US,Montana,1268,21,
US,Montana,1240,23,
US,Montana,134,1,
US,Montana,0,0,
US,Montana,1692,36,
US,Montana,382,14,
US,Montana,204,8,
US,Montana,42684,538,
US,Nebraska,6448,46,
US,Nebraska,1072,7,
US,Nebraska,32,1,
US,Nebraska,89,0,
US,Nebraska,67,0,
US,Nebraska,1088,4,
US,Nebraska,2325,8,
US,Nebraska,405,3,
US,Nebraska,508,2,
US,Nebraska,11958,57,
US,Nebraska,1332,12,
US,Nebraska,1892,11,
US,Nebraska,6121,16,
US,Nebraska,1505,11,
US,Nebraska,740,5,
US,Nebraska,540,7,
US,Nebraska,2015,16,
US,Nebraska,1513,11,
US,Nebraska,2717,21,
