Country_Region,Province_State,Confirmed,Deaths,
US,Nebraska,1806,15,
US,Nebraska,2023,19,
US,Nebraska,6906,65,
US,Nebraska,1357,12,
US,Nebraska,5251,31,
US,Nebraska,323,1,
US,Nebraska,1176,9,
US,Nebraska,10059,62,
US,Nebraska,148767,718,
US,Nebraska,350,4,
US,Nebraska,1126,8,
US,Nebraska,419,4,
US,Nebraska,542,1,
US,Nebraska,1123,5,
US,Nebraska,3572,19,
US,Nebraska,366,1,
US,Nebraska,398,1,
US,Nebraska,371,5,
US,Nebraska,107,4,
US,Nebraska,409,1,
US,Nebraska,16470,117,
US,Nebraska,2248,17,
US,Nebraska,375,0,
US,Nebraska,105,0,
US,Nebraska,531,5,
US,Nebraska,2138,16,
US,Nebraska,112,2,
US,Nebraska,1185,10,
US,Nebraska,1213,1,
US,Nebraska,867,9,
US,Nebraska,1179,5,
US,Nebraska,1530,10,
US,Nebraska,118,0,
US,Nebraska,766,1,
US,Nebraska,1678,12,
US,Nebraska,77703,170,
US,Nebraska,8669,60,
US,Nebraska,148,0,
US,Nebraska,87,0,
US,Nebraska,9658,44,
US,Nebraska,74,1,
US,Nebraska,1702,15,
US,Nebraska,1237,7,
US,Nebraska,796,10,
US,Nebraska,1482,15,
US,Nebraska,970,11,
US,Nebraska,3334,10,
US,Nebraska,409,1,
US,Nebraska,530,11,
US,Nebraska,2321,10,
US,Nebraska,1274,20,
US,Nebraska,8614,50,
US,Nebraska,1224,9,
US,Nebraska,2319,15,
US,Nebraska,1803,19,
US,Nebraska,172,2,
US,Nebraska,3800,2,
US,Nebraska,49547,131,
US,Nebraska,4993,16,
US,Nebraska,9391,48,
US,Nebraska,3364,32,
US,Nebraska,995,10,
US,Nebraska,584,4,
US,Nebraska,65,0,
US,Nebraska,743,11,
US,Nebraska,1109,4,
US,Nebraska,95,1,
US,Nebraska,1775,11,
US,Nebraska,4649,1795,
US,Nebraska,746,2,
US,Nebraska,4539,25,
US,Nebraska,1824,7,
US,Nebraska,708,7,
US,Nebraska,127,0,
US,Nebraska,3894,11,
US,Nevada,14478,206,
US,Nevada,6469,107,
US,Nevada,514086,7633,
US,Nevada,7958,88,
US,Nevada,12340,135,
US,Nevada,90,3,
US,Nevada,309,0,
US,Nevada,4508,53,
US,Nevada,1189,20,
US,Nevada,958,7,
US,Nevada,10746,168,
US,Nevada,960,17,
US,Nevada,6958,234,
US,Nevada,1416,29,
US,Nevada,345,10,
US,Nevada,0,0,
US,Nevada,102749,1165,
US,Nevada,1947,19,
US,New Hampshire,13342,170,
US,New Hampshire,9103,56,
US,New Hampshire,14353,105,
US,New Hampshire,6804,109,
US,New Hampshire,17033,62,
US,New Hampshire,96074,885,
US,New Hampshire,31750,221,
US,New Hampshire,65914,510,
US,New Hampshire,28568,203,
US,New Hampshire,9102,67,
US,New Hampshire,7956,26,
US,New Jersey,67993,986,
US,New Jersey,219824,3409,
US,New Jersey,101179,1183,
US,New Jersey,124559,1777,
US,New Jersey,21697,294,
US,New Jersey,39127,582,
US,New Jersey,210034,3578,
US,New Jersey,69229,941,
US,New Jersey,169151,2707,
US,New Jersey,24220,269,
US,New Jersey,74990,1250,
US,New Jersey,190190,2850,
US,New Jersey,161980,2152,
US,New Jersey,116849,1518,
US,New Jersey,160374,2896,
US,New Jersey,143018,2317,
US,New Jersey,14244,245,
US,New Jersey,66714,962,
US,New Jersey,33551,466,
US,New Jersey,3276,0,
US,New Jersey,143156,2347,
US,New Jersey,23621,338,
US,New Mexico,145613,1679,
US,New Mexico,411,13,
US,New Mexico,21297,301,
US,New Mexico,6903,178,
US,New Mexico,2411,64,
US,New Mexico,12513,181,
US,New Mexico,568,5,
US,New Mexico,62492,716,
US,New Mexico,16973,261,
US,New Mexico,6590,78,
US,New Mexico,1097,17,
US,New Mexico,81,4,
US,New Mexico,1085,13,
US,New Mexico,19155,317,
US,New Mexico,5166,64,
US,New Mexico,2686,13,
US,New Mexico,6674,118,
US,New Mexico,25633,572,
US,New Mexico,751,16,
US,New Mexico,13284,180,
US,New Mexico,1976,49,
US,New Mexico,9689,126,
US,New Mexico,4976,92,
US,New Mexico,40417,729,
US,New Mexico,5740,51,
US,New Mexico,33153,388,
US,New Mexico,27949,253,
US,New Mexico,2019,70,
US,New Mexico,3780,86,
US,New Mexico,5272,89,
US,New Mexico,2661,51,
US,New Mexico,6701,0,
US,New Mexico,778,15,
US,New Mexico,18407,251,
US,New York,58222,504,
US,New York,8836,151,
US,New York,405026,7701,
US,New York,44584,508,
US,New York,15262,218,
US,New York,15715,144,
US,New York,23404,292,
US,New York,21064,227,
US,New York,9180,118,
US,New York,16434,84,
US,New York,9920,140,
US,New York,10339,114,
US,New York,7585,68,
US,New York,63377,650,
US,New York,206391,2594,
US,New York,5490,57,
US,New York,9192,44,
US,New York,12334,166,
US,New York,13553,184,
US,New York,8473,123,
US,New York,842,5,
US,New York,13584,189,
US,New York,19710,131,
US,New York,687731,12737,
US,New York,6106,47,
US,New York,11503,113,
US,New York,12771,125,
US,New York,149709,1543,
US,New York,11712,199,
US,New York,399334,3813,
US,New York,404646,5410,
US,New York,47372,564,
US,New York,52383,780,
US,New York,108097,1036,
US,New York,19567,172,
US,New York,108762,1104,
US,New York,8540,112,
US,New York,25187,182,
US,New York,9693,88,
US,New York,0,455,
US,New York,23360,121,
US,New York,635775,11775,
US,New York,30989,245,
US,New York,164471,2289,
US,New York,91394,890,
US,New York,45369,321,
US,New York,32454,296,
US,New York,4921,34,
US,New York,3395,25,
US,New York,5785,89,
US,New York,20682,180,
US,New York,19615,241,
US,New York,423513,4351,
US,New York,18232,128,
US,New York,10542,82,
US,New York,17664,82,
US,New York,30987,360,
US,New York,454,1,
US,New York,13355,123,
US,New York,11905,113,
US,New York,16955,168,
US,New York,247541,2692,
US,New York,8235,82,
US,New York,3325,39,
US,North Carolina,46405,447,
US,North Carolina,10372,133,
US,North Carolina,2930,12,
US,North Carolina,6509,96,
US,North Carolina,6354,73,
US,North Carolina,4414,42,
US,North Carolina,12194,159,
US,North Carolina,4212,66,
US,North Carolina,9280,119,
US,North Carolina,29514,306,
US,North Carolina,51522,540,
US,North Carolina,24783,302,
US,North Carolina,55109,463,
US,North Carolina,22020,295,
US,North Carolina,1723,9,
US,North Carolina,13986,85,
US,North Carolina,5209,44,
US,North Carolina,47363,555,
US,North Carolina,12562,108,
US,North Carolina,7079,115,
US,North Carolina,4109,54,
US,North Carolina,2617,39,
US,North Carolina,29486,362,
US,North Carolina,15852,265,
US,North Carolina,23885,191,
US,North Carolina,82270,557,
US,North Carolina,4851,32,
US,North Carolina,7328,23,
US,North Carolina,42792,390,
US,North Carolina,11066,90,
US,North Carolina,16742,232,
US,North Carolina,69580,298,
US,North Carolina,13392,141,
US,North Carolina,91610,774,
US,North Carolina,20105,65,
US,North Carolina,64818,785,
US,North Carolina,1861,19,
US,North Carolina,2265,30,
US,North Carolina,14118,111,
US,North Carolina,5756,56,
US,North Carolina,115316,1120,
US,North Carolina,13881,177,
US,North Carolina,32257,317,
US,North Carolina,12836,194,
US,North Carolina,24653,287,
US,North Carolina,4688,81,
US,North Carolina,14507,103,
US,North Carolina,1304,13,
US,North Carolina,47976,439,
US,North Carolina,9234,86,
US,North Carolina,58517,427,
US,North Carolina,2198,38,
US,North Carolina,15830,138,
US,North Carolina,15607,204,
US,North Carolina,24126,158,
US,North Carolina,7467,106,
US,North Carolina,5036,79,
US,North Carolina,6040,89,
US,North Carolina,13461,164,
US,North Carolina,275930,1550,
US,North Carolina,3263,34,
US,North Carolina,7239,126,
US,North Carolina,24031,315,
US,North Carolina,26849,292,
US,North Carolina,49438,379,
US,North Carolina,4304,82,
US,North Carolina,51659,367,
US,North Carolina,25673,123,
US,North Carolina,2586,27,
US,North Carolina,8330,111,
US,North Carolina,15204,118,
US,North Carolina,2737,18,
US,North Carolina,9172,104,
US,North Carolina,52196,152,
US,North Carolina,3822,53,
US,North Carolina,35273,397,
US,North Carolina,12522,185,
US,North Carolina,40291,520,
US,North Carolina,21806,264,
US,North Carolina,40913,563,
US,North Carolina,17346,394,
US,North Carolina,18619,165,
US,North Carolina,9903,126,
US,North Carolina,19346,250,
US,North Carolina,11109,170,
US,North Carolina,20908,328,
US,North Carolina,3445,37,
US,North Carolina,6087,69,
US,North Carolina,974,8,
US,North Carolina,0,0,
US,North Carolina,61324,476,
US,North Carolina,11783,112,
US,North Carolina,287665,1036,
US,North Carolina,4289,39,
US,North Carolina,3002,50,
US,North Carolina,12244,56,
US,North Carolina,27941,381,
US,North Carolina,17544,253,
US,North Carolina,21412,301,
US,North Carolina,10708,107,
US,North Carolina,4890,51,
US,North Dakota,594,10,
US,North Dakota,2959,47,
US,North Dakota,1958,22,
US,North Dakota,142,1,
US,North Dakota,1580,25,
US,North Dakota,829,9,
US,North Dakota,431,3,
US,North Dakota,34783,302,
US,North Dakota,58681,332,
US,North Dakota,814,7,
US,North Dakota,1480,39,
US,North Dakota,454,4,
US,North Dakota,1030,8,
US,North Dakota,755,6,
US,North Dakota,728,18,
US,North Dakota,982,23,
US,North Dakota,475,4,
US,North Dakota,22030,125,
US,North Dakota,451,11,
US,North Dakota,567,2,
US,North Dakota,820,8,
US,North Dakota,503,13,
US,North Dakota,984,20,
US,North Dakota,434,12,
US,North Dakota,1297,31,
US,North Dakota,682,9,
US,North Dakota,3252,25,
US,North Dakota,2724,49,
US,North Dakota,2554,24,
US,North Dakota,11170,142,
US,North Dakota,3219,36,
US,North Dakota,758,18,
US,North Dakota,326,5,
US,North Dakota,1962,16,
US,North Dakota,1059,32,
US,North Dakota,3610,56,
US,North Dakota,1489,28,
US,North Dakota,548,15,
US,North Dakota,4022,23,
US,North Dakota,5921,41,
US,North Dakota,1029,9,
US,North Dakota,296,7,
US,North Dakota,1334,19,
US,North Dakota,63,0,
US,North Dakota,11608,86,
US,North Dakota,383,2,
US,North Dakota,7018,97,
US,North Dakota,634,12,
US,North Dakota,2184,26,
US,North Dakota,0,0,
US,North Dakota,3331,34,
US,North Dakota,20659,251,
US,North Dakota,1007,11,
US,North Dakota,10440,68,
US,Northern Mariana Islands,10326,30,
US,Ohio,6917,139,
US,Ohio,27359,469,
US,Ohio,11920,212,
US,Ohio,19656,409,
US,Ohio,14385,131,
US,Ohio,11553,181,
US,Ohio,15585,288,
US,Ohio,11154,173,
US,Ohio,91029,1112,
US,Ohio,5247,122,
US,Ohio,8691,144,
US,Ohio,34880,555,
US,Ohio,51066,527,
US,Ohio,10286,160,
US,Ohio,24295,475,
US,Ohio,7929,152,
US,Ohio,11134,207,
US,Ohio,267149,3672,
US,Ohio,12341,231,
US,Ohio,10175,162,
US,Ohio,43971,264,
US,Ohio,19349,263,
US,Ohio,38296,417,
US,Ohio,7758,115,
US,Ohio,286983,2492,
US,Ohio,10294,175,
US,Ohio,7439,118,
US,Ohio,15938,261,
US,Ohio,37368,499,
US,Ohio,10415,149,
US,Ohio,186385,1991,
US,Ohio,17054,270,
US,Ohio,7050,150,
US,Ohio,3205,73,
US,Ohio,6417,106,
US,Ohio,10590,175,
US,Ohio,6585,116,
US,Ohio,5093,180,
US,Ohio,14428,219,
US,Ohio,8865,136,
US,Ohio,14633,306,
US,Ohio,13090,224,
US,Ohio,48667,723,
US,Ohio,17750,233,
US,Ohio,41458,468,
US,Ohio,10185,166,
US,Ohio,66271,955,
US,Ohio,99259,1366,
US,Ohio,9625,126,
US,Ohio,53174,1055,
US,Ohio,19781,262,
US,Ohio,39867,496,
US,Ohio,4581,80,
US,Ohio,9668,133,
US,Ohio,25653,470,
US,Ohio,3447,79,
US,Ohio,126343,1936,
US,Ohio,3259,55,
US,Ohio,7723,99,
US,Ohio,25193,287,
US,Ohio,3196,55,
US,Ohio,8435,136,
US,Ohio,4594,74,
US,Ohio,8244,123,
US,Ohio,17437,221,
US,Ohio,7435,111,
US,Ohio,33956,439,
US,Ohio,9434,193,
US,Ohio,8432,153,
US,Ohio,31404,497,
US,Ohio,19154,292,
US,Ohio,13845,230,
US,Ohio,20519,244,
US,Ohio,12717,223,
US,Ohio,11023,185,
US,Ohio,79520,1672,
US,Ohio,111786,1666,
US,Ohio,41313,913,
US,Ohio,20535,484,
US,Ohio,0,5,
US,Ohio,15526,98,
US,Ohio,6701,140,
US,Ohio,2892,55,
US,Ohio,57394,561,
US,Ohio,12314,197,
US,Ohio,23050,429,
US,Ohio,8982,159,
US,Ohio,31327,347,
US,Ohio,5399,101,
US,Oklahoma,7830,70,
US,Oklahoma,1713,14,
US,Oklahoma,3848,46,
US,Oklahoma,959,10,
US,Oklahoma,5906,104,
US,Oklahoma,2418,38,
US,Oklahoma,13534,127,
US,Oklahoma,8208,156,
US,Oklahoma,38944,371,
US,Oklahoma,14162,223,
US,Oklahoma,14494,143,
US,Oklahoma,4055,59,
US,Oklahoma,563,7,
US,Oklahoma,78688,774,
US,Oklahoma,1647,21,
US,Oklahoma,31649,372,
US,Oklahoma,1425,26,
US,Oklahoma,4683,52,
US,Oklahoma,18079,319,
US,Oklahoma,7817,162,
US,Oklahoma,11009,195,
US,Oklahoma,1061,29,
US,Oklahoma,767,7,
US,Oklahoma,15131,272,
US,Oklahoma,6990,134,
US,Oklahoma,13652,235,
US,Oklahoma,1028,14,
US,Oklahoma,1284,30,
US,Oklahoma,519,11,
US,Oklahoma,706,12,
US,Oklahoma,2776,39,
US,Oklahoma,2548,58,
US,Oklahoma,6541,100,
US,Oklahoma,1289,25,
US,Oklahoma,3024,52,
US,Oklahoma,12204,209,
US,Oklahoma,4153,64,
US,Oklahoma,1942,50,
US,Oklahoma,2268,34,
US,Oklahoma,12367,105,
US,Oklahoma,7810,129,
US,Oklahoma,10725,156,
US,Oklahoma,3082,36,
US,Oklahoma,2446,40,
US,Oklahoma,4584,40,
US,Oklahoma,10224,155,
US,Oklahoma,11549,128,
US,Oklahoma,8015,160,
US,Oklahoma,4885,118,
US,Oklahoma,4152,69,
US,Oklahoma,19865,323,
US,Oklahoma,3022,36,
US,Oklahoma,2776,36,
US,Oklahoma,3514,59,
US,Oklahoma,195855,2301,
US,Oklahoma,9648,175,
US,Oklahoma,10863,159,
US,Oklahoma,9116,121,
US,Oklahoma,0,0,
US,Oklahoma,4087,83,
US,Oklahoma,18175,157,
US,Oklahoma,10748,199,
US,Oklahoma,11934,131,
US,Oklahoma,20520,263,
US,Oklahoma,2644,44,
US,Oklahoma,864,15,
US,Oklahoma,25271,373,
US,Oklahoma,6078,127,
US,Oklahoma,10587,102,
US,Oklahoma,10915,193,
US,Oklahoma,5983,54,
US,Oklahoma,1509,31,
US,Oklahoma,168883,2072,
US,Oklahoma,161,1540,
US,Oklahoma,21529,261,
US,Oklahoma,12631,242,
US,Oklahoma,2622,47,
US,Oklahoma,2346,37,
US,Oklahoma,5151,72,
US,Oregon,3200,46,
US,Oregon,14942,64,
US,Oregon,59455,547,
US,Oregon,4541,38,
US,Oregon,7494,76,
US,Oregon,10549,145,
US,Oregon,6014,77,
US,Oregon,3309,45,
US,Oregon,45501,254,
US,Oregon,19574,373,
US,Oregon,283,5,
US,Oregon,1603,18,
US,Oregon,1593,37,
US,Oregon,3504,42,
US,Oregon,42342,500,
US,Oregon,7177,84,
US,Oregon,16162,315,
US,Oregon,14009,200,
US,Oregon,1387,25,
US,Oregon,56646,477,
US,Oregon,6959,78,
US,Oregon,26237,239,
US,Oregon,8190,101,
US,Oregon,68553,670,
US,Oregon,2946,32,
US,Oregon,111644,1094,
US,Oregon,15156,127,
US,Oregon,316,4,
US,Oregon,3605,58,
US,Oregon,22266,205,
US,Oregon,0,0,
US,Oregon,5006,74,
US,Oregon,1241,15,
US,Oregon,5083,56,
US,Oregon,84631,530,
US,Oregon,243,3,
US,Oregon,17621,200,
US,Pennsylvania,24614,354,
US,Pennsylvania,261789,3244,
US,Pennsylvania,15172,336,
US,Pennsylvania,39935,714,
US,Pennsylvania,10917,271,
US,Pennsylvania,101820,1580,
US,Pennsylvania,29499,600,
US,Pennsylvania,14923,195,
US,Pennsylvania,122181,1854,
US,Pennsylvania,44185,716,
US,Pennsylvania,34392,710,
US,Pennsylvania,813,19,
US,Pennsylvania,15775,285,
US,Pennsylvania,34876,345,
US,Pennsylvania,90913,1126,
US,Pennsylvania,8185,199,
US,Pennsylvania,19148,332,
US,Pennsylvania,8996,124,
US,Pennsylvania,14959,242,
US,Pennsylvania,19690,311,
US,Pennsylvania,50648,871,
US,Pennsylvania,58846,941,
US,Pennsylvania,109118,1844,
US,Pennsylvania,7091,97,
US,Pennsylvania,56717,740,
US,Pennsylvania,30798,654,
US,Pennsylvania,2234,35,
US,Pennsylvania,40157,675,
US,Pennsylvania,4097,65,
US,Pennsylvania,8383,100,
US,Pennsylvania,11448,240,
US,Pennsylvania,17295,347,
US,Pennsylvania,8928,223,
US,Pennsylvania,4752,174,
US,Pennsylvania,43047,737,
US,Pennsylvania,120391,1865,
US,Pennsylvania,18813,408,
US,Pennsylvania,36381,505,
US,Pennsylvania,88960,1228,
US,Pennsylvania,73094,1321,
US,Pennsylvania,28291,507,
US,Pennsylvania,8123,138,
US,Pennsylvania,23224,491,
US,Pennsylvania,12229,274,
US,Pennsylvania,36717,514,
US,Pennsylvania,150402,2286,
US,Pennsylvania,4489,91,
US,Pennsylvania,78999,1076,
US,Pennsylvania,22708,525,
US,Pennsylvania,8797,180,
US,Pennsylvania,305927,5015,
US,Pennsylvania,9950,93,
US,Pennsylvania,3142,91,
US,Pennsylvania,34268,662,
US,Pennsylvania,8075,154,
US,Pennsylvania,18629,396,
US,Pennsylvania,1046,36,
US,Pennsylvania,7672,107,
US,Pennsylvania,7912,190,
US,Pennsylvania,0,0,
US,Pennsylvania,11641,151,
US,Pennsylvania,11200,233,
US,Pennsylvania,7272,207,
US,Pennsylvania,50507,638,
US,Pennsylvania,10032,167,
US,Pennsylvania,79267,1351,
US,Pennsylvania,5041,103,
US,Pennsylvania,118091,1464,
US,Puerto Rico,2089,0,
US,Puerto Rico,5767,0,
US,Puerto Rico,6588,0,
US,Puerto Rico,3702,0,
US,Puerto Rico,3322,0,
US,Puerto Rico,3271,0,
US,Puerto Rico,11671,0,
US,Puerto Rico,1658,0,
US,Puerto Rico,2976,0,
US,Puerto Rico,4199,0,
US,Puerto Rico,30736,0,
US,Puerto Rico,4564,0,
US,Puerto Rico,19805,0,
US,Puerto Rico,4375,0,
US,Puerto Rico,5862,0,
US,Puerto Rico,25443,0,
US,Puerto Rico,3716,0,
US,Puerto Rico,5300,0,
US,Puerto Rico,1213,0,
US,Puerto Rico,2323,0,
US,Puerto Rico,5229,0,
US,Puerto Rico,4073,0,
US,Puerto Rico,2577,0,
US,Puerto Rico,5492,0,
US,Puerto Rico,157,0,
US,Puerto Rico,5914,0,
US,Puerto Rico,4021,0,
US,Puerto Rico,2090,0,
US,Puerto Rico,1314,0,
US,Puerto Rico,4262,0,
US,Puerto Rico,1804,0,
US,Puerto Rico,13873,0,
US,Puerto Rico,6698,0,
US,Puerto Rico,4787,0,
US,Puerto Rico,1671,0,
US,Puerto Rico,7005,0,
US,Puerto Rico,6207,0,
US,Puerto Rico,1863,0,
US,Puerto Rico,5440,0,
US,Puerto Rico,5684,0,
US,Puerto Rico,2266,0,
US,Puerto Rico,3288,0,
US,Puerto Rico,988,0,
US,Puerto Rico,4796,0,
US,Puerto Rico,2953,0,
US,Puerto Rico,2269,0,
US,Puerto Rico,5360,0,
US,Puerto Rico,502,0,
US,Puerto Rico,1230,0,
US,Puerto Rico,8862,0,
US,Puerto Rico,5368,0,
US,Puerto Rico,4204,0,
US,Puerto Rico,3103,0,
US,Puerto Rico,4451,0,
US,Puerto Rico,2607,0,
US,Puerto Rico,434,0,
US,Puerto Rico,1818,0,
US,Puerto Rico,2100,0,
US,Puerto Rico,16429,0,
US,Puerto Rico,3497,0,
US,Puerto Rico,2004,0,
US,Puerto Rico,6833,0,
US,Puerto Rico,2063,0,
US,Puerto Rico,2909,0,
US,Puerto Rico,3219,0,
US,Puerto Rico,54908,0,
US,Puerto Rico,4942,0,
US,Puerto Rico,5388,0,
US,Puerto Rico,2269,0,
US,Puerto Rico,10821,0,
US,Puerto Rico,11465,0,
US,Puerto Rico,8985,0,
US,Puerto Rico,15501,4146,
US,Puerto Rico,3039,0,
US,Puerto Rico,5540,0,
US,Puerto Rico,9610,0,
US,Puerto Rico,625,0,
US,Puerto Rico,2796,0,
US,Puerto Rico,3936,0,
US,Puerto Rico,3694,0,
US,Recovered,0,0,
US,Rhode Island,13228,166,
US,Rhode Island,47562,492,
US,Rhode Island,19548,81,
US,Rhode Island,217616,2453,
US,Rhode Island,28163,10,
US,Rhode Island,31530,219,
US,South Carolina,6620,69,
US,South Carolina,41220,434,
US,South Carolina,2074,24,
US,South Carolina,57601,965,
US,South Carolina,3406,74,
US,South Carolina,5799,99,
US,South Carolina,42858,371,
US,South Carolina,51530,437,
US,South Carolina,2772,61,
US,South Carolina,111163,911,
US,South Carolina,14505,311,
US,South Carolina,10082,142,
US,South Carolina,11750,185,
US,South Carolina,8694,157,
US,South Carolina,8816,217,
US,South Carolina,18855,302,
US,South Carolina,9687,141,
US,South Carolina,55722,483,
US,South Carolina,6720,68,
US,South Carolina,5966,104,
US,South Carolina,41626,620,
US,South Carolina,15773,221,
US,South Carolina,171545,1940,
US,South Carolina,22454,296,
US,South Carolina,4996,83,
US,South Carolina,95947,1128,
US,South Carolina,5881,93,
US,South Carolina,21358,249,
US,South Carolina,24979,275,
US,South Carolina,18548,289,
US,South Carolina,4233,93,
US,South Carolina,95377,848,
US,South Carolina,8514,160,
US,South Carolina,7840,104,
US,South Carolina,2219,38,
US,South Carolina,13238,185,
US,South Carolina,24094,332,
US,South Carolina,23242,410,
US,South Carolina,45669,606,
US,South Carolina,121931,920,
US,South Carolina,3947,74,
US,South Carolina,94170,1520,
US,South Carolina,27718,382,
US,South Carolina,0,0,
US,South Carolina,7627,146,
US,South Carolina,8519,144,
US,South Carolina,77305,620,
US,South Dakota,767,17,
US,South Dakota,4571,57,
US,South Dakota,785,14,
US,South Dakota,2289,38,
