Country_Region,Province_State,Confirmed,Deaths,
US,South Dakota,8076,51,
US,South Dakota,10245,120,
US,South Dakota,1408,19,
US,South Dakota,618,18,
US,South Dakota,2729,44,
US,South Dakota,265,7,
US,South Dakota,2923,34,
US,South Dakota,786,8,
US,South Dakota,3479,21,
US,South Dakota,8375,99,
US,South Dakota,1061,17,
US,South Dakota,2017,23,
US,South Dakota,5848,77,
US,South Dakota,1270,35,
US,South Dakota,1034,12,
US,South Dakota,3131,40,
US,South Dakota,682,16,
US,South Dakota,936,16,
US,South Dakota,1799,39,
US,South Dakota,562,16,
US,South Dakota,2031,50,
US,South Dakota,1064,34,
US,South Dakota,450,12,
US,South Dakota,1495,41,
US,South Dakota,560,11,
US,South Dakota,652,6,
US,South Dakota,200,3,
US,South Dakota,4293,57,
US,South Dakota,1727,36,
US,South Dakota,306,8,
US,South Dakota,627,21,
US,South Dakota,413,20,
US,South Dakota,177,2,
US,South Dakota,1309,21,
US,South Dakota,2321,27,
US,South Dakota,6548,82,
US,South Dakota,15464,100,
US,South Dakota,1203,12,
US,South Dakota,781,13,
US,South Dakota,1341,31,
US,South Dakota,425,9,
US,South Dakota,6982,62,
US,South Dakota,524,7,
US,South Dakota,454,13,
US,South Dakota,56900,505,
US,South Dakota,1373,28,
US,South Dakota,3908,60,
US,South Dakota,32551,333,
US,South Dakota,680,18,
US,South Dakota,699,7,
US,South Dakota,2417,51,
US,South Dakota,572,6,
US,South Dakota,1406,35,
US,South Dakota,632,6,
US,South Dakota,245,3,
US,South Dakota,2959,50,
US,South Dakota,1377,24,
US,South Dakota,1957,62,
US,South Dakota,0,0,
US,South Dakota,3998,52,
US,South Dakota,1308,25,
US,South Dakota,5901,56,
US,South Dakota,666,11,
US,Tennessee,21942,312,
US,Tennessee,14906,221,
US,Tennessee,4453,90,
US,Tennessee,4645,53,
US,Tennessee,38940,399,
US,Tennessee,33031,387,
US,Tennessee,12010,153,
US,Tennessee,4170,56,
US,Tennessee,8914,150,
US,Tennessee,16377,316,
US,Tennessee,10876,117,
US,Tennessee,5768,93,
US,Tennessee,9027,167,
US,Tennessee,2219,47,
US,Tennessee,11508,201,
US,Tennessee,16894,250,
US,Tennessee,5150,82,
US,Tennessee,16042,310,
US,Tennessee,189938,1601,
US,Tennessee,6268,97,
US,Tennessee,3715,64,
US,Tennessee,15826,235,
US,Tennessee,12720,192,
US,Tennessee,11387,171,
US,Tennessee,5681,117,
US,Tennessee,12802,165,
US,Tennessee,17286,252,
US,Tennessee,9382,172,
US,Tennessee,6747,103,
US,Tennessee,21952,353,
US,Tennessee,3974,69,
US,Tennessee,19651,345,
US,Tennessee,99176,1082,
US,Tennessee,1998,32,
US,Tennessee,7550,113,
US,Tennessee,8695,137,
US,Tennessee,16546,291,
US,Tennessee,6131,97,
US,Tennessee,9035,147,
US,Tennessee,8221,148,
US,Tennessee,6808,104,
US,Tennessee,2667,59,
US,Tennessee,4834,69,
US,Tennessee,3199,60,
US,Tennessee,15650,255,
US,Tennessee,5131,87,
US,Tennessee,126782,1300,
US,Tennessee,2733,40,
US,Tennessee,7713,98,
US,Tennessee,14241,187,
US,Tennessee,3567,50,
US,Tennessee,9949,156,
US,Tennessee,14363,186,
US,Tennessee,8405,138,
US,Tennessee,29657,411,
US,Tennessee,8810,124,
US,Tennessee,10334,116,
US,Tennessee,28815,320,
US,Tennessee,16630,240,
US,Tennessee,7608,113,
US,Tennessee,3347,54,
US,Tennessee,14442,217,
US,Tennessee,49919,550,
US,Tennessee,2235,39,
US,Tennessee,6145,78,
US,Tennessee,10742,179,
US,Tennessee,48560,254,
US,Tennessee,7139,120,
US,Tennessee,2327,48,
US,Tennessee,1763,31,
US,Tennessee,4711,65,
US,Tennessee,25037,295,
US,Tennessee,9936,148,
US,Tennessee,15712,225,
US,Tennessee,21471,290,
US,Tennessee,95362,865,
US,Tennessee,8987,111,
US,Tennessee,4194,66,
US,Tennessee,30156,393,
US,Tennessee,234638,3178,
US,Tennessee,6154,76,
US,Tennessee,3280,52,
US,Tennessee,45533,669,
US,Tennessee,52955,687,
US,Tennessee,17564,221,
US,Tennessee,4206,45,
US,Tennessee,38513,331,
US,Tennessee,5138,90,
US,Tennessee,5382,70,
US,Tennessee,1845,46,
US,Tennessee,12970,167,
US,Tennessee,38342,469,
US,Tennessee,5672,60,
US,Tennessee,9474,138,
US,Tennessee,8216,126,
US,Tennessee,61684,386,
US,Tennessee,41449,465,
US,Texas,9519,231,
US,Texas,3790,71,
US,Texas,15258,474,
US,Texas,4057,80,
US,Texas,2116,28,
US,Texas,507,9,
US,Texas,13340,230,
US,Texas,5607,71,
US,Texas,1395,38,
US,Texas,3547,74,
US,Texas,21621,228,
US,Texas,809,32,
US,Texas,8185,151,
US,Texas,66587,871,
US,Texas,548401,5983,
US,Texas,2512,34,
US,Texas,95,2,
US,Texas,4028,70,
US,Texas,19858,415,
US,Texas,92901,974,
US,Texas,59786,404,
US,Texas,1054,27,
US,Texas,446,8,
US,Texas,1606,51,
US,Texas,10995,224,
US,Texas,4995,66,
US,Texas,10738,165,
US,Texas,14091,173,
US,Texas,5673,48,
US,Texas,2786,72,
US,Texas,99455,2004,
US,Texas,2817,73,
US,Texas,1499,34,
US,Texas,7099,190,
US,Texas,2262,46,
US,Texas,10276,69,
US,Texas,7924,249,
US,Texas,2588,30,
US,Texas,2047,32,
US,Texas,876,23,
US,Texas,832,19,
US,Texas,1617,69,
US,Texas,205222,1460,
US,Texas,690,16,
US,Texas,3744,61,
US,Texas,32701,540,
US,Texas,3137,78,
US,Texas,1070,11,
US,Texas,7199,130,
US,Texas,17143,208,
US,Texas,281,9,
US,Texas,1267,24,
US,Texas,984,19,
US,Texas,1843,45,
US,Texas,508,14,
US,Texas,2128,40,
US,Texas,566714,6572,
US,Texas,2787,93,
US,Texas,6427,96,
US,Texas,4539,111,
US,Texas,1796,24,
US,Texas,177239,1323,
US,Texas,426,16,
US,Texas,5736,51,
US,Texas,1068,26,
US,Texas,3316,68,
US,Texas,2778,111,
US,Texas,36995,686,
US,Texas,465,11,
US,Texas,205021,3675,
US,Texas,48466,573,
US,Texas,8633,123,
US,Texas,3737,63,
US,Texas,6788,181,
US,Texas,4741,100,
US,Texas,605,24,
US,Texas,1930,48,
US,Texas,199,11,
US,Texas,178225,1205,
US,Texas,2140,40,
US,Texas,3848,82,
US,Texas,5677,91,
US,Texas,1914,83,
US,Texas,94867,833,
US,Texas,1233,27,
US,Texas,5304,106,
US,Texas,197,3,
US,Texas,1187,32,
US,Texas,4688,95,
US,Texas,6099,122,
US,Texas,27029,620,
US,Texas,23068,661,
US,Texas,8426,119,
US,Texas,37185,393,
US,Texas,6525,241,
US,Texas,1068,22,
US,Texas,1958,32,
US,Texas,1905,29,
US,Texas,555,19,
US,Texas,12002,247,
US,Texas,995730,10757,
US,Texas,13133,223,
US,Texas,1341,3,
US,Texas,891,39,
US,Texas,59751,492,
US,Texas,1184,7,
US,Texas,15341,416,
US,Texas,196678,3842,
US,Texas,8827,191,
US,Texas,7614,159,
US,Texas,13300,267,
US,Texas,7182,177,
US,Texas,4035,107,
US,Texas,6694,179,
US,Texas,981,16,
US,Texas,15687,357,
US,Texas,6626,133,
US,Texas,438,3,
US,Texas,1499,28,
US,Texas,3227,59,
US,Texas,6059,183,
US,Texas,221,9,
US,Texas,44856,815,
US,Texas,2600,22,
US,Texas,11089,205,
US,Texas,42073,719,
US,Texas,4520,90,
US,Texas,5513,67,
US,Texas,35011,526,
US,Texas,8060,116,
US,Texas,82,2,
US,Texas,202,4,
US,Texas,9514,179,
US,Texas,678,15,
US,Texas,41,0,
US,Texas,735,10,
US,Texas,7138,144,
US,Texas,491,24,
US,Texas,2330,46,
US,Texas,9557,251,
US,Texas,4293,122,
US,Texas,5507,89,
US,Texas,4173,115,
US,Texas,4223,60,
US,Texas,3690,90,
US,Texas,17592,396,
US,Texas,5068,122,
US,Texas,651,16,
US,Texas,2135,40,
US,Texas,3858,97,
US,Texas,166,1,
US,Texas,93192,1303,
US,Texas,1445,37,
US,Texas,3692,53,
US,Texas,1669,59,
US,Texas,1168,26,
US,Texas,779,12,
US,Texas,8222,174,
US,Texas,20686,458,
US,Texas,1257,46,
US,Texas,56731,891,
US,Texas,168,9,
US,Texas,10058,195,
US,Texas,511,12,
US,Texas,37790,491,
US,Texas,4908,100,
US,Texas,1468,34,
US,Texas,1861,47,
US,Texas,4628,122,
US,Texas,135816,1270,
US,Texas,5467,110,
US,Texas,2495,69,
US,Texas,271,13,
US,Texas,12110,255,
US,Texas,12408,217,
US,Texas,1359,59,
US,Texas,3051,97,
US,Texas,98426,1472,
US,Texas,2215,48,
US,Texas,548,6,
US,Texas,14907,346,
US,Texas,7006,151,
US,Texas,4528,128,
US,Texas,34020,436,
US,Texas,2283,52,
US,Texas,2648,69,
US,Texas,7785,246,
US,Texas,35275,690,
US,Texas,964,35,
US,Texas,1829,57,
US,Texas,27218,479,
US,Texas,855,14,
US,Texas,806,24,
US,Texas,2275,64,
US,Texas,4589,73,
US,Texas,1753,32,
US,Texas,171,2,
US,Texas,4517,75,
US,Texas,26026,258,
US,Texas,2277,64,
US,Texas,10705,227,
US,Texas,1232,88,
US,Texas,1053,42,
US,Texas,5364,100,
US,Texas,11003,336,
US,Texas,1236,35,
US,Texas,520,9,
US,Texas,4960,102,
US,Texas,671,12,
US,Texas,4366,126,
US,Texas,493,16,
US,Texas,45269,947,
US,Texas,2103,35,
US,Texas,19681,360,
US,Texas,1816,45,
US,Texas,245,5,
US,Texas,352,7,
US,Texas,838,12,
US,Texas,1931,33,
US,Texas,560120,5749,
US,Texas,30325,709,
US,Texas,117,3,
US,Texas,2480,84,
US,Texas,267,8,
US,Texas,8478,126,
US,Texas,40864,458,
US,Texas,219497,1687,
US,Texas,2448,72,
US,Texas,3372,83,
US,Texas,74264,23,
US,Texas,7673,178,
US,Texas,827,18,
US,Texas,10543,139,
US,Texas,14256,291,
US,Texas,10343,275,
US,Texas,18423,405,
US,Texas,18323,210,
US,Texas,9369,102,
US,Texas,2804,43,
US,Texas,9006,146,
US,Texas,92596,1011,
US,Texas,8907,208,
US,Texas,1160,22,
US,Texas,29329,658,
US,Texas,3438,86,
US,Texas,6878,125,
US,Texas,131778,866,
US,Texas,10741,155,
US,Texas,1835,34,
US,Texas,16788,262,
US,Texas,7979,280,
US,Texas,1090,41,
US,Texas,3887,89,
US,Texas,3660,52,
US,Texas,4026,67,
US,Utah,51374,233,
US,Utah,20631,160,
US,Utah,99864,382,
US,Utah,340102,1576,
US,Utah,3956,47,
US,Utah,9994,76,
US,Utah,63252,609,
US,Utah,13383,23,
US,Utah,21272,93,
US,Utah,12681,99,
US,Utah,3564,6,
US,Utah,201050,757,
US,Utah,10651,33,
US,Utah,73501,424,
US,Vermont,5269,15,
US,Vermont,9362,65,
US,Vermont,5437,24,
US,Vermont,30087,159,
US,Vermont,1217,3,
US,Vermont,9293,66,
US,Vermont,1003,5,
US,Vermont,3745,17,
US,Vermont,4807,14,
US,Vermont,6064,37,
US,Vermont,12232,71,
US,Vermont,951,2,
US,Vermont,9359,46,
US,Vermont,6523,34,
US,Vermont,8413,50,
US,Virgin Islands,15449,109,
US,Virginia,6922,103,
US,Virginia,15744,145,
US,Virginia,29792,184,
US,Virginia,3565,94,
US,Virginia,2585,58,
US,Virginia,7041,84,
US,Virginia,3697,51,
US,Virginia,40449,318,
US,Virginia,18852,203,
US,Virginia,884,19,
US,Virginia,16626,221,
US,Virginia,1750,20,
US,Virginia,7326,94,
US,Virginia,4367,72,
US,Virginia,3133,45,
US,Virginia,4783,104,
US,Virginia,3789,55,
US,Virginia,1992,39,
US,Virginia,11500,193,
US,Virginia,6768,79,
US,Virginia,6587,137,
US,Virginia,1143,27,
US,Virginia,2398,45,
US,Virginia,10050,73,
US,Virginia,49515,472,
US,Virginia,71383,735,
US,Virginia,2602,40,
US,Virginia,4786,93,
US,Virginia,1009,24,
US,Virginia,1109,15,
US,Virginia,11467,144,
US,Virginia,1237,24,
US,Virginia,11017,263,
US,Virginia,3307,45,
US,Virginia,5243,84,
US,Virginia,1147,53,
US,Virginia,2247,31,
US,Virginia,173856,1398,
US,Virginia,1953,43,
US,Virginia,1932,16,
US,Virginia,12816,138,
US,Virginia,2533,45,
US,Virginia,4923,42,
US,Virginia,10668,184,
US,Virginia,2457,50,
US,Virginia,20396,232,
US,Virginia,5268,35,
US,Virginia,2543,76,
US,Virginia,4021,44,
US,Virginia,7258,99,
US,Virginia,3877,44,
US,Virginia,3996,77,
US,Virginia,3981,60,
US,Virginia,3309,37,
US,Virginia,6966,149,
US,Virginia,27414,312,
US,Virginia,21497,266,
US,Virginia,13188,152,
US,Virginia,63586,880,
US,Virginia,11276,247,
US,Virginia,361,7,
US,Virginia,6110,119,
US,Virginia,7240,108,
US,Virginia,14694,114,
US,Virginia,4968,36,
US,Virginia,3662,35,
US,Virginia,1114,11,
US,Virginia,1775,30,
US,Virginia,6187,88,
US,Virginia,2827,39,
US,Virginia,66232,368,
US,Virginia,6470,75,
US,Virginia,2309,31,
US,Virginia,19963,264,
US,Virginia,2178,36,
US,Virginia,9015,70,
US,Virginia,3686,25,
US,Virginia,3188,113,
US,Virginia,1423,28,
US,Virginia,5977,110,
US,Virginia,1796,45,
US,Virginia,18385,145,
US,Virginia,2684,32,
US,Virginia,4563,32,
US,Virginia,35931,381,
US,Virginia,41458,458,
US,Virginia,2135,61,
US,Virginia,2146,43,
US,Virginia,1296,22,
US,Virginia,3975,85,
US,Virginia,6858,85,
US,Virginia,5532,118,
US,Virginia,3545,89,
US,Virginia,8293,138,
US,Virginia,13634,184,
US,Virginia,2320,29,
US,Virginia,20650,311,
US,Virginia,4911,55,
US,Virginia,4676,65,
US,Virginia,8196,63,
US,Virginia,93910,715,
US,Virginia,7172,127,
US,Virginia,4884,46,
US,Virginia,905,9,
US,Virginia,2622,25,
US,Virginia,43915,474,
US,Virginia,21163,267,
US,Virginia,20610,340,
US,Virginia,3215,75,
US,Virginia,14398,224,
US,Virginia,6794,101,
US,Virginia,5629,97,
US,Virginia,5701,102,
US,Virginia,10738,219,
US,Virginia,8678,165,
US,Virginia,3265,88,
US,Virginia,26456,279,
US,Virginia,29890,166,
US,Virginia,5569,105,
US,Virginia,18545,288,
US,Virginia,1075,19,
US,Virginia,2408,39,
US,Virginia,10035,159,
US,Virginia,0,0,
US,Virginia,88681,792,
US,Virginia,8423,146,
US,Virginia,13639,208,
US,Virginia,5288,60,
US,Virginia,3224,49,
US,Virginia,1709,20,
US,Virginia,6254,76,
US,Virginia,10165,184,
US,Virginia,7417,137,
US,Virginia,9674,104,
US,Washington,4898,38,
US,Washington,4442,64,
US,Washington,51837,461,
US,Washington,19911,156,
US,Washington,11080,128,
US,Washington,85592,768,
US,Washington,605,15,
US,Washington,22186,339,
US,Washington,10975,66,
US,Washington,1388,28,
US,Washington,32097,211,
US,Washington,383,7,
US,Washington,25437,209,
US,Washington,16025,195,
US,Washington,9824,71,
US,Washington,2897,28,
US,Washington,368240,2576,
US,Washington,38728,323,
US,Washington,8083,58,
US,Washington,3437,43,
US,Washington,17277,236,
US,Washington,2185,27,
US,Washington,12106,132,
US,Washington,8328,117,
US,Washington,3348,54,
US,Washington,2463,33,
US,Washington,188804,1344,
US,Washington,1167,2,
US,Washington,21808,191,
US,Washington,1470,11,
US,Washington,147591,1074,
US,Washington,121437,1330,
US,Washington,7958,139,
US,Washington,45941,384,
US,Washington,3297,7,
US,Washington,518,6,
US,Washington,14989,140,
US,Washington,36663,278,
US,Washington,8621,90,
US,Washington,70747,754,
US,West Virginia,4759,74,
US,West Virginia,35455,270,
US,West Virginia,6539,74,
US,West Virginia,3839,42,
US,West Virginia,4954,103,
US,West Virginia,27196,362,
US,West Virginia,1819,13,
US,West Virginia,2333,38,
US,West Virginia,2138,18,
US,West Virginia,12950,183,
US,West Virginia,2083,18,
US,West Virginia,3753,56,
US,West Virginia,9383,148,
US,West Virginia,5796,69,
US,West Virginia,6657,140,
US,West Virginia,4169,49,
US,West Virginia,19655,243,
US,West Virginia,6832,132,
US,West Virginia,14112,132,
US,West Virginia,46887,692,
US,West Virginia,5268,80,
US,West Virginia,5478,73,
US,West Virginia,9521,178,
US,West Virginia,14794,174,
US,West Virginia,8813,151,
US,West Virginia,6590,89,
US,West Virginia,5526,64,
US,West Virginia,16770,252,
US,West Virginia,7812,155,
US,West Virginia,7862,119,
US,West Virginia,24344,192,
US,West Virginia,4164,41,
US,West Virginia,4212,68,
US,West Virginia,7239,92,
US,West Virginia,10987,158,
US,West Virginia,1927,17,
US,West Virginia,2056,34,
US,West Virginia,1999,27,
US,West Virginia,9165,131,
US,West Virginia,16521,171,
US,West Virginia,22425,319,
US,West Virginia,9312,78,
US,West Virginia,2405,30,
US,West Virginia,3121,37,
US,West Virginia,2775,50,
US,West Virginia,4465,69,
US,West Virginia,1960,34,
US,West Virginia,2187,31,
US,West Virginia,0,0,
US,West Virginia,6764,88,
US,West Virginia,9757,114,
US,West Virginia,2219,29,
US,West Virginia,4282,81,
US,West Virginia,1434,23,
US,West Virginia,22031,337,
US,West Virginia,6912,102,
US,Wisconsin,4606,53,
US,Wisconsin,3247,36,
US,Wisconsin,13386,139,
US,Wisconsin,3235,38,
US,Wisconsin,83600,495,
US,Wisconsin,3432,12,
US,Wisconsin,3942,41,
US,Wisconsin,14423,117,
US,Wisconsin,18549,176,
US,Wisconsin,7605,117,
US,Wisconsin,15122,124,
US,Wisconsin,4207,28,
US,Wisconsin,122746,491,
US,Wisconsin,26937,317,
US,Wisconsin,6923,64,
US,Wisconsin,11444,74,
US,Wisconsin,13220,70,
US,Wisconsin,29908,180,
US,Wisconsin,1077,15,
US,Wisconsin,31593,250,
US,Wisconsin,2666,50,
US,Wisconsin,12601,143,
US,Wisconsin,8952,52,
US,Wisconsin,5054,60,
US,Wisconsin,5184,26,
US,Wisconsin,1461,47,
US,Wisconsin,5629,41,
US,Wisconsin,21327,229,
US,Wisconsin,7648,64,
US,Wisconsin,43745,616,
US,Wisconsin,5820,56,
US,Wisconsin,34369,169,
US,Wisconsin,3612,22,
US,Wisconsin,5180,81,
US,Wisconsin,6981,144,
US,Wisconsin,20319,183,
US,Wisconsin,39056,477,
US,Wisconsin,11526,114,
US,Wisconsin,3780,55,
US,Wisconsin,1892,13,
US,Wisconsin,267008,2152,
US,Wisconsin,11850,83,
US,Wisconsin,11346,109,
US,Wisconsin,8439,132,
US,Wisconsin,54012,374,
US,Wisconsin,21983,164,
US,Wisconsin,1947,18,
US,Wisconsin,11429,72,
US,Wisconsin,12208,119,
US,Wisconsin,17843,155,
US,Wisconsin,3239,32,
US,Wisconsin,55966,665,
US,Wisconsin,3805,45,
US,Wisconsin,42386,368,
US,Wisconsin,3397,54,
US,Wisconsin,15766,117,
US,Wisconsin,4504,59,
US,Wisconsin,11607,144,
US,Wisconsin,32314,298,
US,Wisconsin,24324,143,
US,Wisconsin,4803,68,
US,Wisconsin,8342,61,
US,Wisconsin,0,0,
US,Wisconsin,5945,91,
US,Wisconsin,5188,87,
US,Wisconsin,26542,274,
US,Wisconsin,3952,45,
US,Wisconsin,37790,311,
US,Wisconsin,111377,1033,
US,Wisconsin,13558,247,
US,Wisconsin,6355,84,
US,Wisconsin,51222,362,
US,Wisconsin,20718,217,
US,Wyoming,9845,47,
US,Wyoming,2573,60,
US,Wyoming,12061,142,
US,Wyoming,4605,51,
US,Wyoming,3130,53,
US,Wyoming,1346,28,
US,Wyoming,13703,183,
US,Wyoming,3602,56,
US,Wyoming,1149,15,
US,Wyoming,1842,19,
US,Wyoming,26020,279,
US,Wyoming,3966,29,
US,Wyoming,22189,265,
US,Wyoming,654,9,
US,Wyoming,6730,136,
US,Wyoming,1898,39,
US,Wyoming,8036,74,
US,Wyoming,1923,27,
US,Wyoming,11029,123,
US,Wyoming,9832,16,
US,Wyoming,5628,37,
US,Wyoming,0,0,
US,Wyoming,2346,43,
US,Wyoming,1579,18,
Uganda,,163513,3593,
Ukraine,Cherkasy Oblast,163768,2973,
Ukraine,Chernihiv Oblast,126202,2751,
Ukraine,Chernivtsi Oblast,150465,3290,
Ukraine,Crimea Republic*,157596,4866,
Ukraine,Dnipropetrovsk Oblast,303551,9454,
Ukraine,Donetsk Oblast,216052,5607,
Ukraine,Ivano-Frankivsk Oblast,181629,3476,
Ukraine,Kharkiv Oblast,305661,6858,
Ukraine,Kherson Oblast,107686,2881,
Ukraine,Khmelnytskyi Oblast,201270,3703,
Ukraine,Kiev,445098,8966,
Ukraine,Kiev Oblast,226220,5019,
Ukraine,Kirovohrad Oblast,45117,1741,
Ukraine,Luhansk Oblast,80033,2392,
Ukraine,Lviv Oblast,303357,6569,
Ukraine,Mykolaiv Oblast,146174,3530,
Ukraine,Odessa Oblast,325462,5917,
Ukraine,Poltava Oblast,179994,4181,
Ukraine,Rivne Oblast,171031,2530,
Ukraine,Sevastopol*,73298,2088,
Ukraine,Sumy Oblast,182268,3208,
Ukraine,Ternopil Oblast,146363,2391,
Ukraine,Vinnytsia Oblast,149845,3546,
Ukraine,Volyn Oblast,132045,2394,
Ukraine,Zakarpattia Oblast,112462,2724,
Ukraine,Zaporizhia Oblast,215070,5866,
Ukraine,Zhytomyr Oblast,192801,3538,
United Arab Emirates,,884354,2302,
United Kingdom,Anguilla,2574,9,
United Kingdom,Bermuda,11850,124,
United Kingdom,British Virgin Islands,6091,62,
United Kingdom,Cayman Islands,19811,18,
United Kingdom,Channel Islands,0,0,
United Kingdom,England,16425663,141391,
United Kingdom,Falkland Islands (Malvinas),116,0,
United Kingdom,Gibraltar,15921,101,
United Kingdom,Guernsey,15630,31,
United Kingdom,Isle of Man,24169,81,
United Kingdom,Jersey,40111,115,
United Kingdom,Montserrat,166,2,
United Kingdom,Northern Ireland,646794,3245,
United Kingdom,Saint Helena,,,
United Kingdom,Scotland,1561034,10947,
United Kingdom,Turks and Caicos Islands,5874,36,
United Kingdom,Unknown,0,0,
United Kingdom,Wales,824485,7041,
Uruguay,,860663,7075,
Uzbekistan,,237059,1637,
Vanuatu,,102,1,
Venezuela,,517720,5655,
Vietnam,,5260495,41157,
West Bank and Gaza,,652966,5594,
Winter Olympics 2022,,535,0,
Yemen,,11783,2139,
Zambia,,314850,3960,
Zimbabwe,,241548,5408,
